,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
40916,6,123,2,100,150,31.91,1100.18,44.04,2010307,basil,3_6_123,-416233.0,1
40923,6,123,3,100,150,31.88,1100.18,43.95,1773928,basil,3_6_123,-236379.0,1
40931,6,123,4,200,150,31.85,1100.18,44.1,114516,basil,3_6_123,-1659412.0,1
40939,6,123,5,200,150,31.85,1100.18,44.03,101507,basil,3_6_123,-13009.0,1
40947,6,123,6,200,150,31.85,1100.18,44.09,93910,basil,3_6_123,-7597.0,1
40953,6,123,7,320,150,31.86,1100.18,44.06,33351,basil,3_6_123,-60559.0,1
40961,6,123,8,320,150,31.88,1100.18,44.01,41330,basil,3_6_123,7979.0,1
40969,6,123,9,320,150,31.91,1100.18,44.06,46010,basil,3_6_123,4680.0,1
41049,6,125,0,320,150,31.95,1100.15,44.04,49922,basil,3_6_125,0.0,1
41055,6,125,1,100,150,31.97,1100.14,43.98,2448297,basil,3_6_125,2398375.0,1
41062,6,125,2,100,150,31.95,1100.14,43.97,2013271,basil,3_6_125,-435026.0,1
41069,6,125,3,100,150,31.92,1100.15,43.98,1773928,basil,3_6_125,-239343.0,1
41077,6,125,4,200,150,31.88,1100.15,43.91,115759,basil,3_6_125,-1658169.0,1
41085,6,125,5,200,150,31.88,1100.15,44.03,103854,basil,3_6_125,-11905.0,1
41092,6,125,6,200,150,31.89,1100.15,44.2,93910,basil,3_6_125,-9944.0,1
41098,6,125,7,320,150,31.89,1100.16,43.96,33403,basil,3_6_125,-60507.0,1
41105,6,125,8,320,150,31.92,1100.16,43.97,41012,basil,3_6_125,7609.0,1
41113,6,125,9,320,150,31.94,1100.16,44.01,46010,basil,3_6_125,4998.0,1
41271,6,128,0,320,150,32.0,1100.14,43.93,49951,basil,3_6_128,0.0,1
41278,6,128,1,100,150,32.02,1100.14,43.9,2428699,basil,3_6_128,2378748.0,1
41286,6,128,2,100,150,32.0,1100.14,43.88,2017734,basil,3_6_128,-410965.0,1
41293,6,128,3,100,150,31.97,1100.14,43.78,1770478,basil,3_6_128,-247256.0,1
41301,6,128,4,200,150,31.93,1100.15,43.91,115602,basil,3_6_128,-1654876.0,1
41307,6,128,5,200,150,31.93,1100.16,43.92,102482,basil,3_6_128,-13120.0,1
41315,6,128,6,200,150,31.94,1100.15,43.97,91331,basil,3_6_128,-11151.0,1
41323,6,128,7,320,150,31.94,1100.16,43.91,33247,basil,3_6_128,-58084.0,1
41330,6,128,8,320,150,31.97,1100.15,43.94,41171,basil,3_6_128,7924.0,1
41336,6,128,9,320,150,31.99,1100.15,44.09,46010,basil,3_6_128,4839.0,1
41713,6,134,0,320,150,32.1,1100.13,43.77,49632,basil,3_6_134,0.0,1
41720,6,134,1,100,150,32.12,1100.13,43.79,2428699,basil,3_6_134,2379067.0,1
41727,6,134,2,100,150,32.1,1100.13,43.73,2028225,basil,3_6_134,-400474.0,1
41735,6,134,3,100,150,32.06,1100.14,43.71,1759072,basil,3_6_134,-269153.0,1
41742,6,134,4,200,150,32.03,1100.14,43.84,115212,basil,3_6_134,-1643860.0,1
41750,6,134,5,200,150,32.03,1100.13,43.81,103226,basil,3_6_134,-11986.0,1
41758,6,134,6,200,150,32.03,1100.13,43.76,90364,basil,3_6_134,-12862.0,1
41766,6,134,7,320,150,32.04,1100.13,43.75,33273,basil,3_6_134,-57091.0,1
41773,6,134,8,320,150,32.06,1100.13,43.78,41012,basil,3_6_134,7739.0,1
41781,6,134,9,320,150,32.09,1100.12,43.74,45862,basil,3_6_134,4850.0,1
41789,6,135,0,320,150,32.11,1100.12,43.75,49718,basil,3_6_135,0.0,1
41796,6,135,1,100,150,32.14,1100.12,43.74,2407288,basil,3_6_135,2357570.0,1
41804,6,135,2,100,150,32.11,1100.12,43.7,2010307,basil,3_6_135,-396981.0,1
41812,6,135,3,100,150,32.08,1100.12,43.85,1752300,basil,3_6_135,-258007.0,1
41820,6,135,4,200,150,32.04,1100.13,43.61,114747,basil,3_6_135,-1637553.0,1
41828,6,135,5,200,150,32.04,1100.12,43.67,101446,basil,3_6_135,-13301.0,1
41836,6,135,6,200,150,32.05,1100.12,43.76,90555,basil,3_6_135,-10891.0,1
41844,6,135,7,320,150,32.05,1100.11,43.77,33169,basil,3_6_135,-57386.0,1
41851,6,135,8,320,150,32.08,1100.12,43.71,40934,basil,3_6_135,7765.0,1
41859,6,135,9,320,150,32.1,1100.14,43.77,45812,basil,3_6_135,4878.0,1
42010,6,138,0,320,150,32.16,1100.15,43.66,49402,basil,3_6_138,0.0,1
42018,6,138,1,100,150,32.18,1100.15,43.56,2433027,basil,3_6_138,2383625.0,1
42026,6,138,2,100,150,32.16,1100.14,43.65,1998536,basil,3_6_138,-434491.0,1
42032,6,138,3,100,150,32.12,1100.13,43.64,1755679,basil,3_6_138,-242857.0,1
42040,6,138,4,200,150,32.09,1100.12,43.66,113828,basil,3_6_138,-1641851.0,1
42048,6,138,5,200,150,32.09,1100.12,43.67,101326,basil,3_6_138,-12502.0,1
42055,6,138,6,200,150,32.09,1100.12,43.72,91233,basil,3_6_138,-10093.0,1
42063,6,138,7,320,150,32.1,1100.12,43.6,33221,basil,3_6_138,-58012.0,1
42071,6,138,8,320,150,32.12,1100.13,43.71,41012,basil,3_6_138,7791.0,1
42079,6,138,9,320,150,32.15,1100.13,43.61,45617,basil,3_6_138,4605.0,1
32834,6,15,0,320,150,25.68,1099.7,55.66,45422,basil,3_6_15,0.0,1
32841,6,15,1,100,150,25.71,1099.7,55.66,2048000,basil,3_6_15,2002578.0,1
32849,6,15,2,100,150,25.7,1099.71,55.63,1658635,basil,3_6_15,-389365.0,1
32857,6,15,3,100,150,25.68,1099.71,55.57,1450425,basil,3_6_15,-208210.0,1
32864,6,15,4,200,150,25.67,1099.71,55.71,106644,basil,3_6_15,-1343781.0,1
32872,6,15,5,200,150,25.68,1099.71,55.59,94640,basil,3_6_15,-12004.0,1
32879,6,15,6,200,150,25.69,1099.71,55.61,85476,basil,3_6_15,-9164.0,1
32887,6,15,7,320,150,25.71,1099.71,55.84,31691,basil,3_6_15,-53785.0,1
32895,6,15,8,320,150,25.75,1099.72,55.54,38882,basil,3_6_15,7191.0,1
32902,6,15,9,320,150,25.79,1099.73,55.44,43258,basil,3_6_15,4376.0,1
32984,6,17,0,320,150,25.96,1099.74,55.24,46613,basil,3_6_17,0.0,1
32992,6,17,1,100,150,26.0,1099.75,55.23,2091931,basil,3_6_17,2045318.0,1
33000,6,17,2,100,150,25.99,1099.75,55.15,1724632,basil,3_6_17,-367299.0,1
33008,6,17,3,100,150,25.97,1099.74,55.03,1524377,basil,3_6_17,-200255.0,1
33015,6,17,4,200,150,25.95,1099.74,55.12,112182,basil,3_6_17,-1412195.0,1
33022,6,17,5,200,150,25.96,1099.74,55.14,100196,basil,3_6_17,-11986.0,1
33030,6,17,6,200,150,25.97,1099.75,55.17,88766,basil,3_6_17,-11430.0,1
33038,6,17,7,320,150,25.99,1099.75,55.09,32364,basil,3_6_17,-56402.0,1
33044,6,17,8,320,150,26.03,1099.76,55.09,39900,basil,3_6_17,7536.0,1
33052,6,17,9,320,150,26.06,1099.76,55.14,44291,basil,3_6_17,4391.0,1
33059,6,18,0,320,150,26.1,1099.75,55.01,48066,basil,3_6_18,0.0,1
33067,6,18,1,100,150,26.13,1099.76,55.0,2134445,basil,3_6_18,2086379.0,1
33075,6,18,2,100,150,26.12,1099.77,54.86,1754551,basil,3_6_18,-379894.0,1
33083,6,18,3,100,150,26.1,1099.77,54.9,1551221,basil,3_6_18,-203330.0,1
33091,6,18,4,200,150,26.08,1099.76,54.94,113753,basil,3_6_18,-1437468.0,1
33099,6,18,5,200,150,26.09,1099.76,54.92,100550,basil,3_6_18,-13203.0,1
33107,6,18,6,200,150,26.11,1099.76,54.91,90748,basil,3_6_18,-9802.0,1
33115,6,18,7,320,150,26.12,1099.76,54.9,32737,basil,3_6_18,-58011.0,1
33122,6,18,8,320,150,26.16,1099.76,54.85,40239,basil,3_6_18,7502.0,1
33128,6,18,9,320,150,26.2,1099.77,54.9,44662,basil,3_6_18,4423.0,1
31873,6,2,0,320,150,23.66,1099.6,60.51,12480,basil,3_6_2,0.0,1
31881,6,2,1,100,150,23.71,1099.6,60.26,285794,basil,3_6_2,273314.0,1
31888,6,2,2,100,150,23.71,1099.61,60.31,272558,basil,3_6_2,-13236.0,1
31894,6,2,3,100,150,23.7,1099.6,60.1,270399,basil,3_6_2,-2159.0,1
31901,6,2,4,200,150,23.69,1099.6,60.03,38882,basil,3_6_2,-231517.0,1
31907,6,2,5,200,150,23.71,1099.6,59.95,39348,basil,3_6_2,466.0,1
31913,6,2,6,200,150,23.73,1099.61,59.94,38186,basil,3_6_2,-1162.0,1
31919,6,2,7,320,150,23.76,1099.62,59.84,12643,basil,3_6_2,-25543.0,1
31927,6,2,8,320,150,23.8,1099.62,59.8,15893,basil,3_6_2,3250.0,1
31935,6,2,9,320,150,23.84,1099.63,59.71,18790,basil,3_6_2,2897.0,1
33440,6,23,0,320,150,26.74,1099.81,53.85,50305,basil,3_6_23,0.0,1
33448,6,23,1,100,150,26.77,1099.81,53.88,2311513,basil,3_6_23,2261208.0,1
33454,6,23,2,100,150,26.76,1099.81,53.82,1907778,basil,3_6_23,-403735.0,1
33462,6,23,3,100,150,26.74,1099.8,53.82,1689421,basil,3_6_23,-218357.0,1
33470,6,23,4,200,150,26.72,1099.8,53.77,124181,basil,3_6_23,-1565240.0,1
33478,6,23,5,200,150,26.72,1099.8,53.81,108544,basil,3_6_23,-15637.0,1
33486,6,23,6,200,150,26.74,1099.8,53.77,98975,basil,3_6_23,-9569.0,1
33494,6,23,7,320,150,26.75,1099.8,53.78,34511,basil,3_6_23,-64464.0,1
33502,6,23,8,320,150,26.79,1099.81,53.68,42230,basil,3_6_23,7719.0,1
33510,6,23,9,320,150,26.82,1099.81,53.73,46818,basil,3_6_23,4588.0,1
33591,6,25,0,320,150,26.97,1099.83,53.48,51057,basil,3_6_25,0.0,1
33599,6,25,1,100,150,27.01,1099.83,53.45,2375870,basil,3_6_25,2324813.0,1
33607,6,25,2,100,150,26.99,1099.83,53.39,1971126,basil,3_6_25,-404744.0,1
33615,6,25,3,100,150,26.97,1099.82,53.4,1738909,basil,3_6_25,-232217.0,1
33623,6,25,4,200,150,26.95,1099.82,53.39,125644,basil,3_6_25,-1613265.0,1
33630,6,25,5,200,150,26.96,1099.82,53.39,110871,basil,3_6_25,-14773.0,1
33638,6,25,6,200,150,26.97,1099.82,53.48,100907,basil,3_6_25,-9964.0,1
33645,6,25,7,320,150,26.99,1099.83,53.35,34849,basil,3_6_25,-66058.0,1
33653,6,25,8,320,150,27.02,1099.83,53.34,42695,basil,3_6_25,7846.0,1
33661,6,25,9,320,150,27.05,1099.83,53.29,47904,basil,3_6_25,5209.0,1
33668,6,26,0,320,150,27.09,1099.84,53.32,51272,basil,3_6_26,0.0,1
33675,6,26,1,100,150,27.12,1099.84,53.3,2415807,basil,3_6_26,2364535.0,1
33682,6,26,2,100,150,27.11,1099.84,53.18,1971126,basil,3_6_26,-444681.0,1
33690,6,26,3,100,150,27.09,1099.85,53.15,1750053,basil,3_6_26,-221073.0,1
33696,6,26,4,200,150,27.06,1099.84,53.18,126482,basil,3_6_26,-1623571.0,1
33704,6,26,5,200,150,27.07,1099.84,53.18,111595,basil,3_6_26,-14887.0,1
33712,6,26,6,200,150,27.09,1099.84,53.17,101992,basil,3_6_26,-9603.0,1
33720,6,26,7,320,150,27.1,1099.84,53.15,34992,basil,3_6_26,-67000.0,1
33728,6,26,8,320,150,27.13,1099.84,53.14,42996,basil,3_6_26,8004.0,1
33735,6,26,9,320,150,27.17,1099.85,52.99,48366,basil,3_6_26,5370.0,1
33820,6,28,0,320,150,27.31,1099.84,52.83,51707,basil,3_6_28,0.0,1
33828,6,28,1,100,150,27.34,1099.84,52.81,2454900,basil,3_6_28,2403193.0,1
33835,6,28,2,100,150,27.33,1099.84,52.77,2025216,basil,3_6_28,-429684.0,1
33843,6,28,3,100,150,27.31,1099.83,52.76,1799649,basil,3_6_28,-225567.0,1
33848,6,28,4,200,150,27.28,1099.85,52.82,128967,basil,3_6_28,-1670682.0,1
33856,6,28,5,200,150,27.29,1099.84,52.76,112925,basil,3_6_28,-16042.0,1
33864,6,28,6,200,150,27.31,1099.84,52.76,102853,basil,3_6_28,-10072.0,1
33871,6,28,7,320,150,27.32,1099.83,52.8,35165,basil,3_6_28,-67688.0,1
33878,6,28,8,320,150,27.35,1099.83,52.72,43083,basil,3_6_28,7918.0,1
33886,6,28,9,320,150,27.39,1099.83,52.67,48641,basil,3_6_28,5558.0,1
33894,6,29,0,320,150,27.42,1099.83,52.59,51864,basil,3_6_29,0.0,1
33901,6,29,1,100,150,27.45,1099.84,52.62,2459322,basil,3_6_29,2407458.0,1
33909,6,29,2,100,150,27.44,1099.84,52.66,2061918,basil,3_6_29,-397404.0,1
33917,6,29,3,100,150,27.41,1099.83,52.56,1791384,basil,3_6_29,-270534.0,1
33925,6,29,4,200,150,27.39,1099.83,52.55,129358,basil,3_6_29,-1662026.0,1
33933,6,29,5,200,150,27.4,1099.83,52.57,116708,basil,3_6_29,-12650.0,1
33939,6,29,6,200,150,27.41,1099.83,52.58,103791,basil,3_6_29,-12917.0,1
33946,6,29,7,320,150,27.43,1099.83,52.59,35281,basil,3_6_29,-68510.0,1
33954,6,29,8,320,150,27.46,1099.84,52.6,43127,basil,3_6_29,7846.0,1
33962,6,29,9,320,150,27.49,1099.84,52.49,48614,basil,3_6_29,5487.0,1
31943,6,3,0,320,150,23.88,1099.63,59.66,21220,basil,3_6_3,0.0,1
31951,6,3,1,100,150,23.92,1099.63,59.68,633076,basil,3_6_3,611856.0,1
31959,6,3,2,100,150,23.91,1099.62,59.48,562174,basil,3_6_3,-70902.0,1
31966,6,3,3,100,150,23.89,1099.62,59.42,527427,basil,3_6_3,-34747.0,1
31974,6,3,4,200,150,23.88,1099.62,59.37,62546,basil,3_6_3,-464881.0,1
31981,6,3,5,200,150,23.89,1099.62,59.35,60549,basil,3_6_3,-1997.0,1
31989,6,3,6,200,150,23.91,1099.61,59.38,58235,basil,3_6_3,-2314.0,1
31997,6,3,7,320,150,23.93,1099.62,59.25,18449,basil,3_6_3,-39786.0,1
32005,6,3,8,320,150,23.97,1099.62,59.25,22238,basil,3_6_3,3789.0,1
32011,6,3,9,320,150,24.01,1099.62,59.17,25605,basil,3_6_3,3367.0,1
34044,6,31,0,320,150,27.63,1099.86,52.25,52117,basil,3_6_31,0.0,1
34051,6,31,1,100,150,27.66,1099.87,52.32,2527615,basil,3_6_31,2475498.0,1
34058,6,31,2,100,150,27.64,1099.87,52.15,2057258,basil,3_6_31,-470357.0,1
34066,6,31,3,100,150,27.62,1099.86,52.15,1811588,basil,3_6_31,-245670.0,1
34074,6,31,4,200,150,27.59,1099.86,52.16,130147,basil,3_6_31,-1681441.0,1
34082,6,31,5,200,150,27.6,1099.86,52.18,114209,basil,3_6_31,-15938.0,1
34090,6,31,6,200,150,27.61,1099.86,52.17,104044,basil,3_6_31,-10165.0,1
34098,6,31,7,320,150,27.63,1099.86,52.15,35516,basil,3_6_31,-68528.0,1
34106,6,31,8,320,150,27.66,1099.87,52.04,43390,basil,3_6_31,7874.0,1
34113,6,31,9,320,150,27.69,1099.88,51.91,49288,basil,3_6_31,5898.0,1
34120,6,32,0,320,150,27.73,1099.88,52.08,52309,basil,3_6_32,0.0,1
34128,6,32,1,100,150,27.76,1099.89,52.0,2515971,basil,3_6_32,2463662.0,1
34135,6,32,2,100,150,27.74,1099.88,52.05,2076026,basil,3_6_32,-439945.0,1
34142,6,32,3,100,150,27.72,1099.87,51.97,1834715,basil,3_6_32,-241311.0,1
34150,6,32,4,200,150,27.69,1099.87,52.03,130446,basil,3_6_32,-1704269.0,1
34158,6,32,5,200,150,27.7,1099.88,51.98,114979,basil,3_6_32,-15467.0,1
34165,6,32,6,200,150,27.71,1099.88,52.02,104044,basil,3_6_32,-10935.0,1
34173,6,32,7,320,150,27.73,1099.88,51.97,35516,basil,3_6_32,-68528.0,1
34182,6,32,8,320,150,27.76,1099.88,51.96,43701,basil,3_6_32,8185.0,1
34189,6,32,9,320,150,27.79,1099.88,52.02,49174,basil,3_6_32,5473.0,1
34269,6,34,0,320,150,27.92,1099.9,51.7,52277,basil,3_6_34,0.0,1
34277,6,34,1,100,150,27.95,1099.9,51.71,2541731,basil,3_6_34,2489454.0,1
34284,6,34,2,100,150,27.93,1099.9,51.63,2093534,basil,3_6_34,-448197.0,1
34292,6,34,3,100,150,27.91,1099.89,51.55,1847125,basil,3_6_34,-246409.0,1
34300,6,34,4,200,150,27.88,1099.89,51.85,129653,basil,3_6_34,-1717472.0,1
34308,6,34,5,200,150,27.89,1099.89,51.74,114057,basil,3_6_34,-15596.0,1
34316,6,34,6,200,150,27.9,1099.89,51.62,103665,basil,3_6_34,-10392.0,1
34324,6,34,7,320,150,27.91,1099.9,51.58,35398,basil,3_6_34,-68267.0,1
34331,6,34,8,320,150,27.95,1099.9,51.58,43434,basil,3_6_34,8036.0,1
34337,6,34,9,320,150,27.98,1099.9,51.56,49259,basil,3_6_34,5825.0,1
34418,6,36,0,320,150,28.1,1099.92,51.3,52827,basil,3_6_36,0.0,1
34425,6,36,1,100,150,28.13,1099.92,51.28,2537008,basil,3_6_36,2484181.0,1
34431,6,36,2,100,150,28.11,1099.92,51.18,2087134,basil,3_6_36,-449874.0,1
34439,6,36,3,100,150,28.09,1099.92,51.24,1849628,basil,3_6_36,-237506.0,1
34445,6,36,4,200,150,28.06,1099.92,51.22,130446,basil,3_6_36,-1719182.0,1
34453,6,36,5,200,150,28.07,1099.91,51.26,114286,basil,3_6_36,-16160.0,1
34461,6,36,6,200,150,28.08,1099.9,51.11,104298,basil,3_6_36,-9988.0,1
34468,6,36,7,320,150,28.09,1099.9,51.25,35724,basil,3_6_36,-68574.0,1
34476,6,36,8,320,150,28.12,1099.91,51.21,43746,basil,3_6_36,8022.0,1
34484,6,36,9,320,150,28.15,1099.92,51.23,49459,basil,3_6_36,5713.0,1
34641,6,39,0,320,150,28.36,1099.94,50.82,52827,basil,3_6_39,0.0,1
34647,6,39,1,100,150,28.39,1099.94,50.77,2592405,basil,3_6_39,2539578.0,1
34655,6,39,2,100,150,28.38,1099.93,50.74,2117891,basil,3_6_39,-474514.0,1
34663,6,39,3,100,150,28.35,1099.94,50.79,1862241,basil,3_6_39,-255650.0,1
34671,6,39,4,200,150,28.33,1099.94,50.79,131349,basil,3_6_39,-1730892.0,1
34679,6,39,5,200,150,28.33,1099.93,50.75,115680,basil,3_6_39,-15669.0,1
34687,6,39,6,200,150,28.35,1099.93,50.76,103917,basil,3_6_39,-11763.0,1
34695,6,39,7,320,150,28.36,1099.93,50.74,35814,basil,3_6_39,-68103.0,1
34703,6,39,8,320,150,28.39,1099.94,50.75,43971,basil,3_6_39,8157.0,1
34710,6,39,9,320,150,28.43,1099.94,50.69,49574,basil,3_6_39,5603.0,1
32017,6,4,0,320,150,24.05,1099.63,59.15,28046,basil,3_6_4,0.0,1
32025,6,4,1,100,150,24.08,1099.64,59.04,955224,basil,3_6_4,927178.0,1
32032,6,4,2,100,150,24.07,1099.64,59.0,827308,basil,3_6_4,-127916.0,1
32039,6,4,3,100,150,24.05,1099.63,58.87,752112,basil,3_6_4,-75196.0,1
32046,6,4,4,200,150,24.04,1099.63,58.85,78479,basil,3_6_4,-673633.0,1
32053,6,4,5,200,150,24.05,1099.63,58.81,72789,basil,3_6_4,-5690.0,1
32060,6,4,6,200,150,24.07,1099.63,58.82,69471,basil,3_6_4,-3318.0,1
32068,6,4,7,320,150,24.09,1099.63,58.9,22307,basil,3_6_4,-47164.0,1
32076,6,4,8,320,150,24.12,1099.63,58.88,27257,basil,3_6_4,4950.0,1
32084,6,4,9,320,150,24.16,1099.63,58.76,30210,basil,3_6_4,2953.0,1
34791,6,41,0,320,150,28.55,1099.95,50.48,52958,basil,3_6_41,0.0,1
34799,6,41,1,100,150,28.58,1099.95,50.37,2589946,basil,3_6_41,2536988.0,1
34807,6,41,2,100,150,28.56,1099.95,50.4,2122830,basil,3_6_41,-467116.0,1
34815,6,41,3,100,150,28.54,1099.95,50.42,1875029,basil,3_6_41,-247801.0,1
34822,6,41,4,200,150,28.51,1099.95,50.29,129949,basil,3_6_41,-1745080.0,1
34830,6,41,5,200,150,28.51,1099.95,50.46,114824,basil,3_6_41,-15125.0,1
34838,6,41,6,200,150,28.53,1099.94,50.41,104235,basil,3_6_41,-10589.0,1
34846,6,41,7,320,150,28.54,1099.95,50.38,35665,basil,3_6_41,-68570.0,1
34854,6,41,8,320,150,28.57,1099.95,50.37,43881,basil,3_6_41,8216.0,1
34861,6,41,9,320,150,28.61,1099.95,50.34,49545,basil,3_6_41,5664.0,1
34943,6,43,0,320,150,28.72,1099.94,50.16,53024,basil,3_6_43,0.0,1
34950,6,43,1,100,150,28.75,1099.95,50.09,2624800,basil,3_6_43,2571776.0,1
34956,6,43,2,100,150,28.73,1099.94,50.01,2134445,basil,3_6_43,-490355.0,1
34964,6,43,3,100,150,28.71,1099.94,50.03,1909112,basil,3_6_43,-225333.0,1
34971,6,43,4,200,150,28.68,1099.93,49.95,129555,basil,3_6_43,-1779557.0,1
34979,6,43,5,200,150,28.69,1099.94,50.04,113980,basil,3_6_43,-15575.0,1
34987,6,43,6,200,150,28.7,1099.94,50.06,103351,basil,3_6_43,-10629.0,1
34996,6,43,7,320,150,28.71,1099.94,50.0,35754,basil,3_6_43,-67597.0,1
35002,6,43,8,320,150,28.74,1099.94,50.03,43746,basil,3_6_43,7992.0,1
35010,6,43,9,320,150,28.78,1099.94,49.98,49776,basil,3_6_43,6030.0,1
35088,6,45,0,320,150,28.89,1099.95,49.74,53123,basil,3_6_45,0.0,1
35096,6,45,1,100,150,28.92,1099.95,49.8,2619763,basil,3_6_45,2566640.0,1
35103,6,45,2,100,150,28.9,1099.96,49.77,2159768,basil,3_6_45,-459995.0,1
35111,6,45,3,100,150,28.87,1099.96,49.67,1897175,basil,3_6_45,-262593.0,1
35117,6,45,4,200,150,28.84,1099.96,49.72,129260,basil,3_6_45,-1767915.0,1
35125,6,45,5,200,150,28.85,1099.96,49.71,113450,basil,3_6_45,-15810.0,1
35133,6,45,6,200,150,28.86,1099.96,49.75,102915,basil,3_6_45,-10535.0,1
35141,6,45,7,320,150,28.87,1099.96,49.65,35575,basil,3_6_45,-67340.0,1
35149,6,45,8,320,150,28.9,1099.96,49.7,43791,basil,3_6_45,8216.0,1
35156,6,45,9,320,150,28.93,1099.96,49.57,50127,basil,3_6_45,6336.0,1
35311,6,48,0,320,150,29.12,1099.97,49.32,52632,basil,3_6_48,0.0,1
35319,6,48,1,100,150,29.15,1099.98,49.28,2622279,basil,3_6_48,2569647.0,1
35327,6,48,2,100,150,29.13,1099.97,49.18,2149567,basil,3_6_48,-472712.0,1
35334,6,48,3,100,150,29.1,1099.96,49.23,1899815,basil,3_6_48,-249752.0,1
35341,6,48,4,200,150,29.07,1099.96,49.22,129162,basil,3_6_48,-1770653.0,1
35349,6,48,5,200,150,29.07,1099.96,49.26,112775,basil,3_6_48,-16387.0,1
35357,6,48,6,200,150,29.08,1099.96,49.39,104490,basil,3_6_48,-8285.0,1
35364,6,48,7,320,150,29.1,1099.97,49.26,35369,basil,3_6_48,-69121.0,1
35372,6,48,8,320,150,29.13,1099.97,49.15,43701,basil,3_6_48,8332.0,1
35379,6,48,9,320,150,29.16,1099.97,49.26,49747,basil,3_6_48,6046.0,1
35387,6,49,0,320,150,29.19,1099.98,49.19,52991,basil,3_6_49,0.0,1
35395,6,49,1,100,150,29.22,1099.99,49.18,2663199,basil,3_6_49,2610208.0,1
35403,6,49,2,100,150,29.2,1099.99,49.11,2173521,basil,3_6_49,-489678.0,1
35409,6,49,3,100,150,29.17,1099.98,49.2,1938935,basil,3_6_49,-234586.0,1
35417,6,49,4,200,150,29.14,1099.98,49.1,128385,basil,3_6_49,-1810550.0,1
35425,6,49,5,200,150,29.15,1099.98,49.11,116868,basil,3_6_49,-11517.0,1
35433,6,49,6,200,150,29.16,1099.98,49.11,102791,basil,3_6_49,-14077.0,1
35439,6,49,7,320,150,29.17,1099.98,49.18,35546,basil,3_6_49,-67245.0,1
35447,6,49,8,320,150,29.2,1099.99,49.1,43791,basil,3_6_49,8245.0,1
35455,6,49,9,320,150,29.23,1100.0,48.91,49516,basil,3_6_49,5725.0,1
32092,6,5,0,320,150,24.2,1099.63,58.69,32711,basil,3_6_5,0.0,1
32099,6,5,1,100,150,24.23,1099.63,58.62,1203644,basil,3_6_5,1170933.0,1
32105,6,5,2,100,150,24.22,1099.63,58.6,1024769,basil,3_6_5,-178875.0,1
32112,6,5,3,100,150,24.2,1099.63,58.48,932392,basil,3_6_5,-92377.0,1
32120,6,5,4,200,150,24.19,1099.63,58.55,89043,basil,3_6_5,-843349.0,1
32128,6,5,5,200,150,24.2,1099.64,58.51,82262,basil,3_6_5,-6781.0,1
32136,6,5,6,200,150,24.22,1099.64,58.53,77271,basil,3_6_5,-4991.0,1
32144,6,5,7,320,150,24.24,1099.64,58.45,25529,basil,3_6_5,-51742.0,1
32152,6,5,8,320,150,24.27,1099.63,58.41,30339,basil,3_6_5,4810.0,1
32160,6,5,9,320,150,24.31,1099.63,58.47,33666,basil,3_6_5,3327.0,1
35530,6,51,0,320,150,29.33,1100.0,48.92,52860,basil,3_6_51,0.0,1
35538,6,51,1,100,150,29.36,1100.0,48.86,2627325,basil,3_6_51,2574465.0,1
35546,6,51,2,100,150,29.34,1100.0,48.77,2154656,basil,3_6_51,-472669.0,1
35553,6,51,3,100,150,29.31,1099.99,48.83,1899815,basil,3_6_51,-254841.0,1
35560,6,51,4,200,150,29.28,1099.99,48.83,128000,basil,3_6_51,-1771815.0,1
35568,6,51,5,200,150,29.29,1099.99,48.91,112478,basil,3_6_51,-15522.0,1
35576,6,51,6,200,150,29.3,1099.99,48.84,102544,basil,3_6_51,-9934.0,1
35583,6,51,7,320,150,29.31,1099.99,48.78,35428,basil,3_6_51,-67116.0,1
35591,6,51,8,320,150,29.34,1099.99,48.81,43791,basil,3_6_51,8363.0,1
35599,6,51,9,320,150,29.37,1100.0,48.63,49316,basil,3_6_51,5525.0,1
35605,6,52,0,320,150,29.4,1100.0,48.73,52827,basil,3_6_52,0.0,1
35613,6,52,1,100,150,29.42,1100.01,48.71,2627325,basil,3_6_52,2574498.0,1
35620,6,52,2,100,150,29.4,1100.0,48.71,2156357,basil,3_6_52,-470968.0,1
35628,6,52,3,100,150,29.38,1100.0,48.65,1894542,basil,3_6_52,-261815.0,1
35635,6,52,4,200,150,29.35,1100.0,48.68,127617,basil,3_6_52,-1766925.0,1
35642,6,52,5,200,150,29.35,1100.0,48.7,111962,basil,3_6_52,-15655.0,1
35649,6,52,6,200,150,29.36,1100.0,48.77,102298,basil,3_6_52,-9664.0,1
35657,6,52,7,320,150,29.37,1100.0,48.71,35487,basil,3_6_52,-66811.0,1
35664,6,52,8,320,150,29.4,1100.0,48.77,43746,basil,3_6_52,8259.0,1
35671,6,52,9,320,150,29.43,1100.01,48.68,49459,basil,3_6_52,5713.0,1
35679,6,53,0,320,150,29.46,1100.01,48.62,52794,basil,3_6_53,0.0,1
35687,6,53,1,100,150,29.48,1100.01,48.66,2617253,basil,3_6_53,2564459.0,1
35695,6,53,2,100,150,29.46,1100.0,48.55,2190960,basil,3_6_53,-426293.0,1
35701,6,53,3,100,150,29.44,1100.0,48.53,1906446,basil,3_6_53,-284514.0,1
35709,6,53,4,200,150,29.41,1100.0,48.57,127808,basil,3_6_53,-1778638.0,1
