id_timestamp,id_index,sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_enabled,scanning_cycle_index,label_tag,error_code
2026_02_18_21_53,15822,0,1724206365,6326580,1771457914,35.473625,992.900208,18.978329,558038.125,5,1,3,0,0
2026_02_18_21_53,15823,4,1724209694,6326585,1771457914,38.419285,992.977661,16.411489,185037.953125,7,1,3,0,0
2026_02_18_21_53,15824,6,1724206621,6326590,1771457914,36.955353,993.401489,16.888058,10940902.0,3,1,5,0,0
2026_02_18_21_53,15825,5,1724219422,6327009,1771457914,38.122242,992.832214,16.820189,113752.5,7,1,2,0,0
2026_02_18_21_53,15826,7,1724199965,6327014,1771457914,37.345306,993.241394,17.404306,477278.03125,4,1,2,0,0
2026_02_18_21_53,15827,2,1724204062,6327144,1771457914,37.252144,993.110352,17.463112,165642.1875,8,1,3,0,0
2026_02_18_21_53,15828,6,1724206621,6327153,1771457914,37.676643,993.368652,16.959295,551278.625,4,1,5,0,0
2026_02_18_21_53,15829,1,1724192798,6327232,1771457914,36.889988,993.061523,17.873482,166938.375,9,1,3,0,0
2026_02_18_21_53,15830,0,1724206365,6327305,1771457914,35.58585,992.925293,18.832428,505928.84375,6,1,3,0,0
2026_02_18_21_53,15831,4,1724209694,6327310,1771457914,38.67141,992.979431,16.328077,229339.3125,8,1,3,0,0
2026_02_18_21_53,15832,5,1724219422,6327594,1771457915,38.35585,992.777771,16.725744,136496.9375,8,1,2,0,0
2026_02_18_21_53,15833,7,1724199965,6327739,1771457915,37.612385,993.277344,17.335785,420275.0,5,1,2,0,0
2026_02_18_21_53,15834,2,1724204062,6327869,1771457915,37.371799,993.121704,17.173409,177901.328125,9,1,3,0,0
2026_02_18_21_53,15835,6,1724206621,6327878,1771457915,37.960098,993.385986,17.032024,470372.0625,5,1,5,0,0
2026_02_18_21_53,15836,1,1724192798,6327957,1771457915,36.974445,993.061707,17.734413,173913.046875,0,1,4,0,0
2026_02_18_21_53,15837,0,1724206365,6328030,1771457915,36.039742,992.921631,18.749464,166938.375,7,1,3,0,0
2026_02_18_21_53,15838,4,1724209694,6328035,1771457915,38.821186,992.98999,16.193056,245681.375,9,1,3,0,0
2026_02_18_21_53,15839,1,1724192798,6328116,1771457915,36.475155,993.11731,17.633583,21729442.0,1,1,4,0,0
2026_02_18_21_53,15840,5,1724219422,6328331,1771457915,38.509933,992.790039,16.591064,148491.875,9,1,2,0,0
2026_02_18_21_53,15841,7,1724199965,6328476,1771457915,37.738365,993.259949,17.342999,386488.03125,6,1,2,0,0
2026_02_18_21_53,15842,0,1724206365,6328609,1771457916,36.234264,992.920593,18.734955,204595.40625,8,1,3,0,0
2026_02_18_21_53,15843,2,1724204062,6328613,1771457916,37.451569,993.114136,17.24436,185641.765625,0,1,4,0,0
2026_02_18_21_53,15844,6,1724206621,6328619,1771457916,38.106888,993.422485,16.900877,424720.03125,6,1,5,0,0
2026_02_18_21_53,15845,4,1724209694,6328757,1771457916,38.931023,992.994446,16.193895,256577.296875,0,1,4,0,0
2026_02_18_21_53,15846,2,1724204062,6328893,1771457916,36.938049,993.122314,17.113176,22653302.0,1,1,4,0,0
2026_02_18_21_53,15847,3,1724221471,6328979,1771457916,35.878365,992.948547,17.131945,10340170.0,3,1,5,0,0
2026_02_18_21_53,15848,4,1724209694,6329059,1771457916,38.45673,993.040283,16.061068,30291658.0,1,1,4,0,0
2026_02_18_21_53,15849,5,1724219422,6329063,1771457916,38.619286,992.819336,16.474409,155670.421875,0,1,3,0,0
2026_02_18_21_53,15850,6,1724206621,6329207,1771457916,38.610531,993.3927,16.831007,139852.5,7,1,5,0,0
2026_02_18_21_53,15851,7,1724199965,6329211,1771457916,38.239765,993.237854,17.099148,127426.578125,7,1,2,0,0
2026_02_18_21_53,15852,0,1724206365,6329336,1771457916,36.346493,992.943542,18.531118,218476.640625,9,1,3,0,0
2026_02_18_21_53,15853,5,1724219422,6329342,1771457916,38.157036,992.852234,16.265484,15051906.0,1,1,3,0,0
2026_02_18_21_53,15854,1,1724192798,6329569,1771457917,35.481556,993.104126,17.494656,16213756.0,2,1,4,0,0
2026_02_18_21_53,15855,3,1724221471,6329713,1771457917,36.584846,992.957886,17.227976,517041.15625,4,1,5,0,0
2026_02_18_21_53,15856,7,1724199965,6329789,1771457917,38.494247,993.22821,17.092632,152064.15625,8,1,2,0,0
2026_02_18_21_53,15857,6,1724206621,6329928,1771457917,38.873741,993.40387,16.747597,166287.75,8,1,5,0,0
2026_02_18_21_53,15858,0,1724206365,6330065,1771457917,36.416321,992.945068,18.556389,229185.3125,0,1,4,0,0
2026_02_18_21_53,15859,2,1724204062,6330209,1771457917,35.943428,993.106384,16.85924,16532795.0,2,1,4,0,0
2026_02_18_21_53,15860,0,1724206365,6330345,1771457917,35.947468,992.95282,18.22883,25924050.0,1,1,4,0,0
2026_02_18_21_53,15861,4,1724209694,6330353,1771457917,37.460724,993.006836,15.819815,22536452.0,2,1,4,0,0
2026_02_18_21_53,15862,3,1724221471,6330434,1771457917,36.839481,992.966675,17.211658,436953.28125,5,1,5,0,0
2026_02_18_21_53,15863,7,1724199965,6330511,1771457917,38.645424,993.25293,17.006889,164842.234375,9,1,2,0,0
2026_02_18_21_53,15864,6,1724206621,6330661,1771457918,39.03825,993.404175,16.508987,175522.796875,9,1,5,0,0
2026_02_18_21_53,15865,5,1724219422,6330789,1771457918,37.205208,992.813477,16.183622,10875539.0,2,1,3,0,0
2026_02_18_21_53,15866,3,1724221471,6331155,1771457918,36.961803,992.97583,17.172476,387365.25,6,1,5,0,0
2026_02_18_21_53,15867,7,1724199965,6331236,1771457918,38.76133,993.245911,16.668045,172158.703125,0,1,3,0,0
2026_02_18_21_53,15868,7,1724199965,6331516,1771457918,38.312836,993.308472,16.737143,18260240.0,1,1,3,0,0
2026_02_18_21_53,15869,0,1724206365,6331652,1771457919,34.994797,992.901917,18.261532,19533830.0,2,1,4,0,0
2026_02_18_21_53,15870,3,1724221471,6331734,1771457919,37.441116,992.992188,17.209885,141358.359375,7,1,5,0,0
2026_02_18_21_53,15871,3,1724221471,6332433,1771457919,37.665794,992.943481,17.058493,169256.203125,8,1,5,0,0
2026_02_18_21_53,15872,7,1724199965,6332930,1771457920,37.362942,993.25647,16.549141,13875926.0,2,1,3,0,0
2026_02_18_21_53,15873,3,1724221471,6333159,1771457920,37.793114,992.967346,16.94265,181303.109375,9,1,5,0,0
2026_02_18_21_53,15874,1,1724192798,6333707,1771457921,35.305195,993.074341,17.704506,10843150.0,3,1,4,0,0
2026_02_18_21_53,15875,2,1724204062,6334352,1771457921,35.768936,993.095825,17.159487,10281770.0,3,1,4,0,0
2026_02_18_21_53,15876,1,1724192798,6334433,1771457921,36.037971,993.051392,17.782717,553962.6875,4,1,4,0,0
2026_02_18_21_53,15877,4,1724209694,6334507,1771457921,37.276001,992.994873,15.982771,15083084.0,3,1,4,0,0
2026_02_18_21_53,15878,5,1724219422,6334931,1771457922,37.048637,992.805847,16.322557,7179667.0,3,1,3,0,0
2026_02_18_21_53,15879,2,1724204062,6335066,1771457922,36.481869,993.082397,17.250589,459295.8125,4,1,4,0,0
2026_02_18_21_53,15880,1,1724192798,6335149,1771457922,36.278919,993.074646,17.776173,478281.1875,5,1,4,0,0
2026_02_18_21_53,15881,4,1724209694,6335223,1771457922,37.977448,992.987854,16.071058,803925.4375,4,1,4,0,0
2026_02_18_21_53,15882,5,1724219422,6335647,1771457923,37.742008,992.825073,16.395794,398676.28125,4,1,3,0,0
2026_02_18_21_53,15883,2,1724204062,6335782,1771457923,36.728657,993.108276,17.172754,385397.0625,5,1,4,0,0
2026_02_18_21_53,15884,1,1724192798,6335865,1771457923,36.378277,993.068115,17.730606,429800.625,6,1,4,0,0
2026_02_18_21_53,15885,0,1724206365,6335938,1771457923,34.862621,992.92981,18.58902,13133467.0,3,1,4,0,0
2026_02_18_21_53,15886,4,1724209694,6335943,1771457923,38.244545,993.022705,15.927406,685867.375,5,1,4,0,0
2026_02_18_21_53,15887,5,1724219422,6336367,1771457923,37.997978,992.826477,16.384254,336842.09375,5,1,3,0,0
2026_02_18_21_53,15888,1,1724192798,6336442,1771457923,36.855209,993.064209,17.717201,133716.375,7,1,4,0,0
2026_02_18_21_53,15889,0,1724206365,6336520,1771457923,35.560909,992.896851,18.562691,660645.1875,4,1,4,0,0
2026_02_18_21_53,15890,2,1724204062,6336525,1771457924,36.823383,993.094604,17.42318,332251.78125,6,1,4,0,0
2026_02_18_21_53,15891,4,1724209694,6336668,1771457924,38.354382,993.009094,15.958728,620418.0625,6,1,4,0,0
2026_02_18_21_53,15892,5,1724219422,6336952,1771457924,38.112301,992.842163,16.314014,302779.40625,6,1,3,0,0
2026_02_18_21_53,15893,7,1724199965,6337096,1771457924,37.12862,993.239136,16.650743,9437788.0,3,1,3,0,0
2026_02_18_21_53,15894,1,1724192798,6337169,1771457924,37.058899,993.076477,17.631397,161107.609375,8,1,4,0,0
2026_02_18_21_53,15895,0,1724206365,6337247,1771457924,35.795338,992.919434,18.550516,578367.6875,5,1,4,0,0
2026_02_18_21_53,15896,2,1724204062,6337252,1771457924,37.29203,993.12207,17.163782,140775.359375,7,1,4,0,0
2026_02_18_21_53,15897,4,1724209694,6337395,1771457924,38.851143,993.004272,16.036318,195121.953125,7,1,4,0,0
2026_02_18_21_53,15898,5,1724219422,6337679,1771457925,38.579521,992.798889,16.278217,122137.40625,7,1,3,0,0
2026_02_18_21_53,15899,2,1724204062,6337811,1771457925,37.496437,993.129761,17.057909,170951.59375,8,1,4,0,0
2026_02_18_21_53,15900,7,1724199965,6337823,1771457925,37.806393,993.277161,16.709013,545115.8125,4,1,3,0,0
2026_02_18_21_53,15901,1,1724192798,6337902,1771457925,37.170681,993.091064,17.504326,171294.75,9,1,4,0,0
2026_02_18_21_53,15902,0,1724206365,6337980,1771457925,35.895092,992.932861,18.503956,527427.25,6,1,4,0,0
2026_02_18_21_53,15903,4,1724209694,6337985,1771457925,39.093281,993.013428,16.079994,234862.390625,8,1,4,0,0
2026_02_18_21_53,15904,5,1724219422,6338409,1771457925,38.823071,992.84552,16.184309,146327.515625,8,1,3,0,0
2026_02_18_21_53,15905,2,1724204062,6338544,1771457926,37.606121,993.133118,16.962015,184040.265625,9,1,4,0,0
2026_02_18_21_53,15906,7,1724199965,6338553,1771457926,38.040718,993.25116,16.72723,474623.40625,5,1,3,0,0
2026_02_18_21_53,15907,1,1724192798,6338627,1771457926,37.235268,993.086792,17.390005,179020.984375,0,1,5,0,0
2026_02_18_21_53,15908,0,1724206365,6338705,1771457926,36.339012,992.956238,18.351885,172332.546875,7,1,4,0,0
2026_02_18_21_53,15909,4,1724209694,6338710,1771457926,39.23307,993.000732,15.801576,251103.484375,9,1,4,0,0
2026_02_18_21_53,15910,1,1724192798,6338924,1771457926,36.73101,993.120422,17.356071,22795130.0,1,1,5,0,0
2026_02_18_21_53,15911,5,1724219422,6339144,1771457926,38.939877,992.795105,16.078428,157248.15625,9,1,3,0,0
2026_02_18_21_53,15912,7,1724199965,6339148,1771457926,38.151577,993.270447,16.64467,430613.96875,6,1,3,0,0
2026_02_18_21_53,15913,2,1724204062,6339282,1771457926,37.673428,993.123108,16.848486,196018.375,0,1,5,0,0
2026_02_18_21_53,15914,0,1724206365,6339421,1771457926,36.526054,992.917542,18.389362,210396.546875,8,1,4,0,0
2026_02_18_21_53,15915,4,1724209694,6339426,1771457926,39.317947,992.991394,15.653126,259700.734375,0,1,5,0,0
2026_02_18_21_53,15916,2,1724204062,6339565,1771457927,37.154922,993.151245,16.733116,24160738.0,1,1,5,0,0
2026_02_18_21_53,15917,4,1724209694,6339709,1771457927,38.821186,993.050476,15.576142,31000946.0,1,1,5,0,0
2026_02_18_21_53,15918,5,1724219422,6339853,1771457927,39.0368,992.791992,16.002087,165481.578125,0,1,4,0,0
2026_02_18_21_53,15919,7,1724199965,6339857,1771457927,38.615189,993.232422,16.597254,140197.15625,7,1,3,0,0
2026_02_18_21_53,15920,0,1724206365,6340121,1771457927,36.635788,992.962585,18.248743,225550.65625,9,1,4,0,0
2026_02_18_21_53,15921,5,1724219422,6340133,1771457927,38.582005,992.859375,15.875987,16249938.0,1,1,4,0,0
2026_02_18_21_53,15922,1,1724192798,6340212,1771457927,35.700146,993.125122,17.221006,16929992.0,2,1,5,0,0
2026_02_18_21_53,15923,7,1724199965,6340567,1771457928,38.852036,993.248108,16.532024,161107.609375,8,1,3,0,0
2026_02_18_21_53,15924,0,1724206365,6340704,1771457928,36.683174,992.922729,18.146509,235186.03125,0,1,5,0,0
2026_02_18_21_53,15925,2,1724204062,6340848,1771457928,36.105461,993.108887,16.63987,17305518.0,2,1,5,0,0
2026_02_18_21_53,15926,0,1724206365,6340984,1771457928,36.204338,992.98114,18.044792,27215946.0,1,1,5,0,0
2026_02_18_21_53,15927,4,1724209694,6341132,1771457928,37.802711,993.014099,15.518029,23455978.0,2,1,5,0,0
2026_02_18_21_53,15928,7,1724199965,6341277,1771457928,38.967937,993.250427,16.433998,175884.578125,9,1,3,0,0
2026_02_18_21_53,15929,5,1724219422,6341416,1771457928,37.582954,992.810303,15.721767,11972232.0,2,1,4,0,0
2026_02_18_21_53,15930,7,1724199965,6341980,1771457929,39.053608,993.230225,16.334343,182271.265625,0,1,4,0,0
2026_02_18_21_53,15931,7,1724199965,6342260,1771457929,38.584953,993.258179,16.25149,19710076.0,1,1,4,0,0
2026_02_18_21_53,15932,0,1724206365,6342384,1771457929,35.231716,992.90863,17.946014,20239654.0,2,1,5,0,0
2026_02_18_21_53,15933,7,1724199965,6343660,1771457931,37.594746,993.277161,16.130501,15093505.0,2,1,4,0,0
2026_02_18_21_53,15934,1,1724192798,6344443,1771457931,35.456718,993.089844,17.411484,11268226.0,3,1,5,0,0
2026_02_18_21_53,15935,2,1724204062,6345076,1771457932,35.801342,993.092468,16.912296,10684056.0,3,1,5,0,0
2026_02_18_21_53,15936,1,1724192798,6345156,1771457932,36.164654,993.079285,17.523457,570155.875,4,1,5,0,0
2026_02_18_21_53,15937,4,1724209694,6345231,1771457932,37.528122,992.983337,15.676167,15644784.0,3,1,5,0,0
2026_02_18_21_53,15938,5,1724219422,6345654,1771457933,37.35183,992.805603,15.927525,7811204.0,3,1,4,0,0
2026_02_18_21_53,15939,1,1724192798,6345733,1771457933,36.390697,993.044373,17.56205,492426.0625,5,1,5,0,0
2026_02_18_21_53,15940,2,1724204062,6345807,1771457933,36.504307,993.071045,17.063318,474293.65625,4,1,5,0,0
2026_02_18_21_53,15941,4,1724209694,6345950,1771457933,38.234562,992.996094,15.728429,820348.5,4,1,5,0,0
2026_02_18_21_53,15942,5,1724219422,6346374,1771457933,38.037743,992.817871,16.019854,416175.5625,4,1,4,0,0
2026_02_18_21_53,15943,1,1724192798,6346453,1771457933,36.490059,993.073914,17.465254,437793.9375,6,1,5,0,0
2026_02_18_21_53,15944,0,1724206365,6346526,1771457934,35.029713,992.934509,18.279299,13693272.0,3,1,5,0,0
2026_02_18_21_53,15945,2,1724204062,6346530,1771457934,36.738625,993.078003,17.015337,391587.0,5,1,5,0,0
2026_02_18_21_53,15946,4,1724209694,6346674,1771457934,38.471706,992.983521,15.720567,698499.3125,5,1,5,0,0
