sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
7,3,5,325,140,31.22,1064.40,34.97,30799,baselineTransition
3,3,4,300,150,31.41,1034.39,39.35,51519,baselineTransition
6,3,5,325,140,31.13,1110.01,38.04,30754,baselineTransition
1,3,4,300,150,32.33,1030.26,29.03,39060,baselineTransition
2,3,5,325,140,31.76,1107.17,38.27,37253,baselineTransition
4,3,5,325,140,30.83,1104.25,36.84,37982,baselineTransition
5,3,3,250,150,30.64,1112.52,36.83,72235,baselineTransition
8,3,3,250,150,30.83,1011.23,28.31,51488,baselineTransition
7,3,6,350,140,31.24,1064.40,34.84,31621,baselineTransition
3,3,5,325,140,31.42,1034.40,39.29,42824,baselineTransition
6,3,6,350,140,31.15,1110.01,38.01,31857,baselineTransition
1,3,5,325,140,32.34,1030.25,29.02,33961,baselineTransition
2,3,6,350,140,31.76,1107.17,38.36,37285,baselineTransition
4,3,6,350,140,30.84,1104.26,36.74,37350,baselineTransition
7,3,7,380,140,31.27,1064.41,34.78,33961,baselineTransition
5,3,4,300,150,30.65,1112.53,36.97,42189,baselineTransition
8,3,4,300,150,30.85,1011.23,28.26,31365,baselineTransition
3,3,6,350,140,31.43,1034.39,39.18,44615,baselineTransition
6,3,7,380,140,31.17,1110.02,38.06,34992,baselineTransition
1,3,6,350,140,32.35,1030.25,28.98,33429,baselineTransition
2,3,7,380,140,31.77,1107.17,38.29,39715,baselineTransition
4,3,7,380,140,30.85,1104.25,36.87,41171,baselineTransition
7,3,8,415,140,31.30,1064.40,34.72,36613,baselineTransition
5,3,5,325,140,30.66,1112.52,36.83,36333,baselineTransition
8,3,5,325,140,30.88,1011.24,28.19,27557,baselineTransition
3,3,7,380,140,31.45,1034.39,39.23,51395,baselineTransition
6,3,8,415,140,31.19,1110.02,37.74,37155,baselineTransition
2,3,8,415,140,31.79,1107.18,38.18,41940,baselineTransition
1,3,7,380,140,32.37,1030.26,28.94,35575,baselineTransition
4,3,8,415,140,30.87,1104.25,36.76,43083,baselineTransition
7,3,9,450,140,31.33,1064.40,34.63,43478,baselineTransition
5,3,6,350,140,30.68,1112.52,36.84,36962,baselineTransition
8,3,6,350,140,30.90,1011.23,28.28,28400,baselineTransition
3,3,8,415,140,31.47,1034.38,39.21,54971,baselineTransition
6,3,9,450,140,31.21,1110.02,37.85,44017,baselineTransition
2,3,9,450,140,31.81,1107.17,38.20,50186,baselineTransition
1,3,8,415,140,32.39,1030.25,28.92,37026,baselineTransition
4,3,9,450,140,30.88,1104.26,36.78,52697,baselineTransition
7,4,0,100,200,31.36,1064.39,34.58,3582769,baselineTransition
5,3,7,380,140,30.70,1112.52,36.76,38776,baselineTransition
8,3,7,380,140,30.93,1011.23,28.09,30146,baselineTransition
3,3,9,450,140,31.49,1034.38,39.28,64581,baselineTransition
6,4,0,100,200,31.24,1110.01,37.81,3765571,baselineTransition
1,3,9,450,140,32.41,1030.25,28.95,43926,baselineTransition
2,4,0,100,200,31.82,1107.17,38.19,4764176,baselineTransition
4,4,0,100,200,30.91,1104.26,36.80,4848772,baselineTransition
7,4,1,150,180,31.36,1064.38,34.56,772976,baselineTransition
5,3,8,415,140,30.73,1112.51,36.76,41091,baselineTransition
8,3,8,415,140,30.96,1011.23,28.00,32193,baselineTransition
3,4,0,100,200,31.51,1034.38,39.09,8412837,baselineTransition
6,4,1,150,180,31.23,1110.01,37.77,761338,baselineTransition
2,4,1,150,180,31.80,1107.17,38.16,1011108,baselineTransition
1,4,0,100,200,32.43,1030.24,28.86,2831663,baselineTransition
4,4,1,150,180,30.90,1104.26,36.64,1111533,baselineTransition
7,4,2,200,160,31.36,1064.39,34.59,230423,baselineTransition
5,3,9,450,140,30.75,1112.51,36.63,49835,baselineTransition
8,3,9,450,140,30.98,1011.23,27.95,38427,baselineTransition
3,4,1,150,180,31.50,1034.38,39.05,1438202,baselineTransition
2,4,2,200,160,31.79,1107.16,38.13,294676,baselineTransition
4,4,2,200,160,30.89,1104.25,36.60,338512,baselineTransition
1,4,1,150,180,32.42,1030.25,28.82,688635,baselineTransition
7,4,3,250,150,31.36,1064.38,34.49,95167,baselineTransition
6,4,3,250,150,31.23,1110.00,37.74,87134,baselineTransition
3,4,2,200,160,31.50,1034.38,39.05,393392,baselineTransition
5,4,0,100,200,30.77,1112.51,36.66,3861419,baselineTransition
8,4,0,100,200,31.01,1011.23,27.95,2673629,baselineTransition
2,4,3,250,150,31.79,1107.15,38.13,118656,baselineTransition
4,4,3,250,150,30.89,1104.25,36.50,135629,baselineTransition
1,4,2,200,160,32.42,1030.24,28.81,225849,baselineTransition
7,4,4,300,150,31.37,1064.38,34.48,50935,baselineTransition
6,4,4,300,150,31.24,1110.00,37.62,48393,baselineTransition
