sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
4,5,7,320,150,20.29,1089.79,60.06,16231,background
6,5,8,320,150,21.24,1095.37,60.33,19353,background
7,5,9,320,150,22.24,1050.35,54.71,24020,background
8,5,4,200,150,21.69,997.33,47.12,78624,background
3,5,7,320,150,20.99,1020.44,62.78,22401,background
5,5,4,200,150,20.82,1097.94,58.94,98975,background
2,5,8,320,150,21.45,1092.83,61.48,15928,background
4,5,8,320,150,20.32,1089.78,60.02,18074,background
6,5,9,320,150,21.28,1095.38,60.37,21136,background
1,5,7,320,150,22.13,1016.12,50.43,22191,background
7,6,0,320,150,22.28,1050.35,54.72,25513,background
8,5,5,200,150,21.71,997.32,47.10,80326,background
3,5,8,320,150,21.02,1020.44,62.60,25544,background
2,5,9,320,150,21.49,1092.83,61.45,17283,background
5,5,5,200,150,20.84,1097.94,58.95,101688,background
4,5,9,320,150,20.36,1089.78,59.97,19584,background
6,6,0,320,150,21.32,1095.39,60.30,22472,background
7,6,1,100,150,22.32,1050.35,54.65,699215,background
1,5,8,320,150,22.16,1016.11,50.31,24644,background
8,5,6,200,150,21.73,997.32,47.07,82183,background
3,5,9,320,150,21.05,1020.44,63.01,27881,background
2,6,0,320,150,21.52,1092.82,61.41,18578,background
5,5,6,200,150,20.86,1097.94,59.02,102853,background
4,6,0,320,150,20.39,1089.78,59.93,20949,background
6,6,1,100,150,21.36,1095.39,60.23,621548,background
7,6,2,100,150,22.31,1050.35,54.47,631904,background
1,5,9,320,150,22.19,1016.11,50.39,26251,background
8,5,7,320,150,21.75,997.32,46.92,18260,background
2,6,1,100,150,21.55,1092.84,61.36,315368,background
3,6,0,320,150,21.09,1020.44,62.81,29788,background
4,6,1,100,150,20.42,1089.79,59.96,320702,background
5,5,7,320,150,20.88,1097.95,58.85,20929,background
6,6,2,100,150,21.35,1095.38,60.16,562174,background
7,6,3,100,150,22.29,1050.35,54.48,614830,background
1,6,0,320,150,22.22,1016.12,50.33,27844,background
2,6,2,100,150,21.53,1092.84,61.36,275639,background
3,6,1,100,150,21.12,1020.43,62.76,813990,background
8,5,8,320,150,21.79,997.32,47.02,20330,background
4,6,2,100,150,20.41,1089.79,59.84,282951,background
6,6,3,100,150,21.33,1095.38,60.08,538664,background
5,5,8,320,150,20.91,1097.95,58.87,23634,background
7,6,4,200,150,22.28,1050.35,54.47,95540,background
1,6,1,100,150,22.25,1016.12,50.25,819364,background
2,6,3,100,150,21.51,1092.83,61.30,263714,background
3,6,2,100,150,21.11,1020.43,62.70,713092,background
8,5,9,320,150,21.83,997.33,46.88,21717,background
4,6,3,100,150,20.39,1089.80,59.88,270828,background
6,6,4,200,150,21.32,1095.38,60.13,81013,background
5,5,9,320,150,20.95,1097.95,58.74,25574,background
7,6,5,200,150,22.29,1050.35,54.63,95862,background
1,6,2,100,150,22.23,1016.12,50.24,736161,background
2,6,4,200,150,21.49,1092.84,61.25,53090,background
3,6,3,100,150,21.09,1020.44,62.68,677697,background
4,6,4,200,150,20.37,1089.79,59.81,57997,background
6,6,5,200,150,21.33,1095.37,60.12,80630,background
8,6,0,320,150,21.87,997.32,46.88,23080,background
5,6,0,320,150,20.99,1097.96,58.90,27450,background
7,6,6,200,150,22.31,1050.36,54.41,96458,background
1,6,3,100,150,22.22,1016.12,50.20,708651,background
2,6,5,200,150,21.50,1092.84,61.29,51675,background
4,6,5,200,150,20.38,1089.79,59.89,55544,background
6,6,6,200,150,21.35,1095.38,60.12,79726,background
8,6,1,100,150,21.91,997.33,46.87,700650,background
7,6,7,320,150,22.33,1050.35,54.38,23912,background
1,6,4,200,150,22.21,1016.12,50.21,109871,background
2,6,6,200,150,21.52,1092.83,61.28,50784,background
3,6,5,200,150,21.08,1020.44,62.67,98804,background
4,6,6,200,150,20.39,1089.79,59.84,54480,background
6,6,7,320,150,21.37,1095.38,60.03,20506,background
8,6,2,100,150,21.91,997.33,46.81,656831,background
7,6,8,320,150,22.38,1050.36,54.44,26219,background
5,6,2,100,150,21.02,1097.95,58.46,857442,background
1,6,5,200,150,22.21,1016.12,50.18,111888,background
2,6,7,320,150,21.53,1092.83,61.11,17076,background
3,6,6,200,150,21.09,1020.44,62.66,96841,background
6,6,8,320,150,21.41,1095.38,60.02,22784,background
4,6,7,320,150,20.41,1089.79,59.77,19213,background
8,6,3,100,150,21.89,997.33,46.96,639600,background
7,6,9,320,150,22.42,1050.36,54.31,28101,background
5,6,3,100,150,21.01,1097.95,58.73,838485,background
1,6,6,200,150,22.23,1016.12,50.13,113149,background
2,6,8,320,150,21.56,1092.83,61.23,18907,background
3,6,7,320,150,21.11,1020.43,62.63,26812,background
6,6,9,320,150,21.45,1095.40,59.98,25034,background
4,6,8,320,150,20.44,1089.79,59.71,21284,background
8,6,4,200,150,21.88,997.33,46.71,96404,background
7,7,0,320,150,22.46,1050.35,54.28,29705,background
5,6,4,200,150,21.00,1097.95,58.57,121702,background
1,6,7,320,150,22.25,1016.11,50.08,26430,background
2,6,9,320,150,21.60,1092.83,61.22,20428,background
6,7,0,320,150,21.49,1095.40,60.04,26512,background
3,6,8,320,150,21.14,1020.42,62.62,30061,background
4,6,9,320,150,20.47,1089.80,59.73,22906,background
7,7,1,100,150,22.49,1050.36,54.20,895105,background
8,6,5,200,150,21.90,997.32,46.68,97953,background
5,6,5,200,150,21.01,1097.94,58.45,123552,background
