sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
4,2,7,320,150,28.13,1099.24,43.20,31136,cinnamon
1,14,0,100,150,30.48,1025.35,34.16,3529513,cinnamon
2,14,1,200,150,29.91,1102.33,43.83,271043,cinnamon
3,2,7,320,150,28.75,1029.49,45.82,31976,cinnamon
7,1,7,217,10,33.60,1059.66,35.11,28157,cinnamon
1,14,1,200,150,30.47,1025.36,34.14,339523,cinnamon
2,14,2,320,150,29.92,1102.34,43.71,52438,cinnamon
4,2,8,320,150,28.18,1099.24,43.28,36302,cinnamon
8,1,7,217,10,33.26,1006.43,28.44,27136,cinnamon
3,2,8,320,150,28.80,1029.48,45.72,38152,cinnamon
6,1,5,200,8,33.05,1105.23,38.99,173736,cinnamon
1,14,2,320,150,30.48,1025.36,34.07,62181,cinnamon
4,2,9,320,150,28.22,1099.24,43.17,40855,cinnamon
7,1,8,233,10,33.79,1059.64,34.90,23858,cinnamon
1,15,0,100,150,30.52,1025.37,34.04,3737226,cinnamon
2,15,1,200,150,29.95,1102.33,43.73,285078,cinnamon
3,2,9,320,150,28.84,1029.48,45.68,43434,cinnamon
1,15,1,200,150,30.50,1025.36,33.98,352132,cinnamon
2,15,2,320,150,29.96,1102.33,43.68,54134,cinnamon
4,3,0,320,150,28.27,1099.25,43.06,44991,cinnamon
7,1,9,250,8,33.94,1059.66,34.70,21199,cinnamon
5,1,7,320,8,33.26,1107.86,37.49,92619,cinnamon
3,3,0,320,150,28.89,1029.49,45.55,49632,cinnamon
1,15,2,320,150,30.51,1025.36,33.97,64096,cinnamon
2,16,0,100,150,30.00,1102.33,43.66,3248216,cinnamon
6,1,7,320,8,33.61,1105.30,38.71,69527,cinnamon
4,3,1,100,150,28.31,1099.25,43.00,1755679,cinnamon
2,16,1,200,150,29.98,1102.35,43.63,296726,cinnamon
1,16,0,100,150,30.56,1025.37,33.92,3922432,cinnamon
3,3,1,100,150,28.93,1029.49,45.52,2365579,cinnamon
5,1,8,320,8,33.60,1107.91,37.33,118245,cinnamon
6,1,8,320,8,33.93,1105.33,38.50,86692,cinnamon
2,16,2,320,150,29.99,1102.35,43.58,56425,cinnamon
1,16,1,200,150,30.54,1025.38,33.89,379400,cinnamon
4,3,2,100,150,28.30,1099.26,42.94,1464426,cinnamon
2,17,0,100,150,30.03,1102.36,43.65,3438405,cinnamon
3,3,2,100,150,28.92,1029.49,45.46,2043402,cinnamon
1,16,2,320,150,30.55,1025.38,33.85,65725,cinnamon
5,1,9,320,8,33.81,1107.93,37.11,133926,cinnamon
6,1,9,320,8,34.14,1105.36,38.29,98291,cinnamon
4,3,3,100,150,28.28,1099.26,42.93,1348699,cinnamon
2,17,1,200,150,30.01,1102.36,43.56,308806,cinnamon
3,3,3,100,150,28.90,1029.50,45.41,1889299,cinnamon
5,2,0,320,8,33.96,1107.93,36.88,146077,cinnamon
2,17,2,320,150,30.02,1102.37,43.50,57879,cinnamon
6,2,0,320,8,34.28,1105.38,38.04,106379,cinnamon
1,17,1,200,150,30.57,1025.39,33.82,390691,cinnamon
4,3,4,200,150,28.27,1099.27,42.80,173383,cinnamon
2,18,0,100,150,30.06,1102.36,43.45,3620774,cinnamon
1,17,2,320,150,30.58,1025.39,33.76,67869,cinnamon
3,3,4,200,150,28.89,1029.49,45.37,208852,cinnamon
2,18,1,200,150,30.04,1102.37,43.34,320401,cinnamon
4,3,5,200,150,28.28,1099.26,42.82,166775,cinnamon
3,3,5,200,150,28.90,1029.50,45.29,196357,cinnamon
2,18,2,320,150,30.05,1102.36,43.30,59287,cinnamon
1,18,1,200,150,30.60,1025.40,33.82,400783,cinnamon
2,19,0,100,150,30.09,1102.37,43.46,3783834,cinnamon
1,18,2,320,150,30.61,1025.41,33.70,69414,cinnamon
3,3,6,200,150,28.93,1029.51,45.30,190867,cinnamon
1,19,0,100,150,30.66,1025.42,33.67,4475280,cinnamon
4,3,7,320,150,28.32,1099.29,42.83,41411,cinnamon
7,2,3,150,13,33.43,1059.69,34.22,81399,cinnamon
2,19,2,320,150,30.08,1102.37,43.25,60635,cinnamon
3,3,7,320,150,28.95,1029.52,45.28,44062,cinnamon
1,19,1,200,150,30.64,1025.41,33.64,416176,cinnamon
4,3,8,320,150,28.36,1099.28,42.69,46818,cinnamon
2,20,0,100,150,30.12,1102.36,43.26,3942252,cinnamon
1,19,2,320,150,30.65,1025.41,33.55,70855,cinnamon
3,3,8,320,150,28.99,1029.53,45.29,51488,cinnamon
2,20,1,200,150,30.10,1102.36,43.26,340539,cinnamon
7,2,4,167,12,33.62,1059.70,34.10,64386,cinnamon
1,20,0,100,150,30.69,1025.42,33.56,4572705,cinnamon
4,3,9,320,150,28.41,1099.28,42.61,52470,cinnamon
2,20,2,320,150,30.11,1102.36,43.21,62546,cinnamon
3,3,9,320,150,29.03,1029.53,45.10,57181,cinnamon
1,20,1,200,150,30.67,1025.42,33.59,422617,cinnamon
4,4,0,320,150,28.45,1099.28,42.56,56575,cinnamon
2,21,0,100,150,30.15,1102.36,43.19,4086805,cinnamon
1,20,2,320,150,30.68,1025.42,33.53,72113,cinnamon
3,4,0,320,150,29.07,1029.53,45.02,61642,cinnamon
2,21,1,200,150,30.13,1102.37,43.10,350685,cinnamon
1,21,0,100,150,30.71,1025.43,33.56,4714820,cinnamon
4,4,1,100,150,28.48,1099.28,42.42,2422235,cinnamon
2,21,2,320,150,30.14,1102.37,43.16,63618,cinnamon
1,21,1,200,150,30.70,1025.42,33.49,432250,cinnamon
3,4,1,100,150,29.11,1029.52,45.01,3410491,cinnamon
2,22,0,100,150,30.18,1102.36,43.02,4199949,cinnamon
4,4,2,100,150,28.48,1099.27,42.42,2091931,cinnamon
1,21,2,320,150,30.71,1025.42,33.47,73860,cinnamon
8,2,6,200,10,33.67,1006.48,27.30,38636,cinnamon
2,22,1,200,150,30.16,1102.36,43.09,356919,cinnamon
6,2,3,100,51,32.78,1105.26,37.52,4486309,cinnamon
1,22,0,100,150,30.75,1025.42,33.54,4827343,cinnamon
7,2,7,217,10,34.17,1059.70,33.73,33746,cinnamon
4,4,3,100,150,28.46,1099.27,42.39,1909112,cinnamon
2,22,2,320,150,30.17,1102.36,43.06,64728,cinnamon
1,22,1,200,150,30.73,1025.43,33.40,441474,cinnamon
5,2,4,200,8,32.81,1107.83,36.46,423403,cinnamon
3,4,3,100,150,29.08,1029.51,44.90,2637476,cinnamon
6,2,4,200,8,33.19,1105.26,37.61,256770,cinnamon
2,23,0,100,150,30.21,1102.35,43.02,4364412,cinnamon
4,4,4,200,150,28.44,1099.27,42.38,224365,cinnamon
1,22,2,320,150,30.74,1025.42,33.39,74701,cinnamon
7,2,8,233,10,34.34,1059.67,33.59,27990,cinnamon
2,23,1,200,150,30.19,1102.36,43.02,365714,cinnamon
3,4,4,200,150,29.07,1029.51,44.92,259306,cinnamon
1,23,0,100,150,30.78,1025.43,33.36,4986001,cinnamon
6,2,5,200,8,33.56,1105.31,37.63,224956,cinnamon
8,2,8,233,10,33.99,1006.48,27.09,28287,cinnamon
4,4,5,200,150,28.45,1099.27,42.39,212492,cinnamon
2,23,2,320,150,30.19,1102.36,42.99,65878,cinnamon
7,2,9,250,8,34.48,1059.68,33.54,25123,cinnamon
1,23,1,200,150,30.76,1025.42,33.29,451997,cinnamon
3,4,5,200,150,29.08,1029.51,44.82,245681,cinnamon
2,24,0,100,150,30.24,1102.37,42.91,4603541,cinnamon
8,2,9,250,8,34.14,1006.47,26.89,23647,cinnamon
4,4,6,200,150,28.47,1099.27,42.33,203741,cinnamon
1,23,2,320,150,30.77,1025.41,33.40,76032,cinnamon
2,24,1,200,150,30.21,1102.36,42.90,382804,cinnamon
3,4,6,200,150,29.10,1029.50,44.90,234379,cinnamon
5,2,7,320,8,33.75,1107.90,36.32,116708,cinnamon
1,24,0,100,150,30.81,1025.41,33.26,5102461,cinnamon
