,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
46053,4,50,0,320,150,26.4,1094.1,46.51,38601,basil,4_4_50,0.0,1
46061,4,50,1,100,150,26.43,1094.11,46.45,906395,basil,4_4_50,867794.0,1
46068,4,50,2,100,150,26.41,1094.1,46.48,740152,basil,4_4_50,-166243.0,1
46076,4,50,3,100,150,26.39,1094.09,46.52,652437,basil,4_4_50,-87715.0,1
46084,4,50,4,200,150,26.36,1094.09,46.41,77271,basil,4_4_50,-575166.0,1
46092,4,50,5,200,150,26.36,1094.09,46.43,65423,basil,4_4_50,-11848.0,1
46100,4,50,6,200,150,26.37,1094.09,46.44,57879,basil,4_4_50,-7544.0,1
46107,4,50,7,320,150,26.39,1094.09,46.42,26628,basil,4_4_50,-31251.0,1
46115,4,50,8,320,150,26.42,1094.1,46.48,31762,basil,4_4_50,5134.0,1
46123,4,50,9,320,150,26.45,1094.09,46.3,35724,basil,4_4_50,3962.0,1
46131,4,51,0,320,150,26.48,1094.1,46.35,38989,basil,4_4_51,0.0,1
46139,4,51,1,100,150,26.51,1094.09,46.35,915512,basil,4_4_51,876523.0,1
46146,4,51,2,100,150,26.49,1094.09,46.51,755859,basil,4_4_51,-159653.0,1
46154,4,51,3,100,150,26.46,1094.09,46.34,664504,basil,4_4_51,-91355.0,1
46160,4,51,4,200,150,26.44,1094.08,46.35,78120,basil,4_4_51,-586384.0,1
46168,4,51,5,200,150,26.44,1094.09,46.3,65373,basil,4_4_51,-12747.0,1
46175,4,51,6,200,150,26.45,1094.08,46.3,57801,basil,4_4_51,-7572.0,1
46182,4,51,7,320,150,26.47,1094.08,46.3,26611,basil,4_4_51,-31190.0,1
46190,4,51,8,320,150,26.5,1094.08,46.21,31457,basil,4_4_51,4846.0,1
46197,4,51,9,320,150,26.53,1094.09,46.31,35546,basil,4_4_51,4089.0,1
46205,4,52,0,320,150,26.56,1094.08,46.17,38427,basil,4_4_52,0.0,1
46213,4,52,1,100,150,26.59,1094.09,46.17,899232,basil,4_4_52,860805.0,1
46220,4,52,2,100,150,26.57,1094.09,46.14,745812,basil,4_4_52,-153420.0,1
46228,4,52,3,100,150,26.54,1094.08,46.13,649334,basil,4_4_52,-96478.0,1
46236,4,52,4,200,150,26.52,1094.07,46.14,75897,basil,4_4_52,-573437.0,1
46244,4,52,5,200,150,26.52,1094.08,46.1,63713,basil,4_4_52,-12184.0,1
46251,4,52,6,200,150,26.53,1094.09,46.13,56350,basil,4_4_52,-7363.0,1
46259,4,52,7,320,150,26.54,1094.08,46.13,26300,basil,4_4_52,-30050.0,1
46267,4,52,8,320,150,26.57,1094.09,46.09,31342,basil,4_4_52,5042.0,1
46276,4,52,9,320,150,26.6,1094.09,46.08,35340,basil,4_4_52,3998.0,1
46284,4,53,0,320,150,26.63,1094.1,46.01,38496,basil,4_4_53,0.0,1
46291,4,53,1,100,150,26.66,1094.08,45.97,898049,basil,4_4_53,859553.0,1
46298,4,53,2,100,150,26.64,1094.08,45.9,747445,basil,4_4_53,-150604.0,1
46306,4,53,3,100,150,26.62,1094.08,45.8,653061,basil,4_4_53,-94384.0,1
46313,4,53,4,200,150,26.59,1094.09,45.8,76854,basil,4_4_53,-576207.0,1
46321,4,53,5,200,150,26.59,1094.09,45.88,65123,basil,4_4_53,-11731.0,1
46329,4,53,6,200,150,26.6,1094.1,45.85,57567,basil,4_4_53,-7556.0,1
46337,4,53,7,320,150,26.61,1094.1,45.76,26397,basil,4_4_53,-31170.0,1
46344,4,53,8,320,150,26.64,1094.1,45.68,31457,basil,4_4_53,5060.0,1
46352,4,53,9,320,150,26.67,1094.09,45.9,35281,basil,4_4_53,3824.0,1
46432,4,55,0,320,150,26.77,1094.09,45.56,38566,basil,4_4_55,0.0,1
46440,4,55,1,100,150,26.8,1094.09,45.47,917357,basil,4_4_55,878791.0,1
46448,4,55,2,100,150,26.78,1094.09,45.46,759222,basil,4_4_55,-158135.0,1
46456,4,55,3,100,150,26.76,1094.09,45.51,659369,basil,4_4_55,-99853.0,1
46463,4,55,4,200,150,26.73,1094.09,45.46,77482,basil,4_4_55,-581887.0,1
46470,4,55,5,200,150,26.73,1094.09,45.45,65223,basil,4_4_55,-12259.0,1
46478,4,55,6,200,150,26.74,1094.1,45.45,57919,basil,4_4_55,-7304.0,1
46486,4,55,7,320,150,26.75,1094.09,45.45,26463,basil,4_4_55,-31456.0,1
46494,4,55,8,320,150,26.78,1094.09,45.47,31574,basil,4_4_55,5111.0,1
46502,4,55,9,320,150,26.81,1094.09,45.53,35487,basil,4_4_55,3913.0,1
46584,4,57,0,320,150,26.9,1094.1,45.45,38496,basil,4_4_57,0.0,1
46592,4,57,1,100,150,26.93,1094.1,45.32,913063,basil,4_4_57,874567.0,1
46600,4,57,2,100,150,26.91,1094.1,45.31,747445,basil,4_4_57,-165618.0,1
46608,4,57,3,100,150,26.88,1094.09,45.29,659369,basil,4_4_57,-88076.0,1
46615,4,57,4,200,150,26.86,1094.1,45.25,78479,basil,4_4_57,-580890.0,1
46623,4,57,5,200,150,26.86,1094.09,45.39,66494,basil,4_4_57,-11985.0,1
46631,4,57,6,200,150,26.87,1094.09,45.34,59163,basil,4_4_57,-7331.0,1
46639,4,57,7,320,150,26.88,1094.08,45.3,26964,basil,4_4_57,-32199.0,1
46646,4,57,8,320,150,26.91,1094.08,45.13,31833,basil,4_4_57,4869.0,1
46654,4,57,9,320,150,26.94,1094.09,45.14,35905,basil,4_4_57,4072.0,1
46737,4,59,0,320,150,27.03,1094.11,44.92,38989,basil,4_4_59,0.0,1
46745,4,59,1,100,150,27.06,1094.12,44.89,942693,basil,4_4_59,903704.0,1
46753,4,59,2,100,150,27.04,1094.12,44.84,777820,basil,4_4_59,-164873.0,1
46761,4,59,3,100,150,27.01,1094.12,44.8,681758,basil,4_4_59,-96062.0,1
46769,4,59,4,200,150,26.99,1094.11,44.86,80478,basil,4_4_59,-601280.0,1
46778,4,59,5,200,150,26.99,1094.11,44.76,68358,basil,4_4_59,-12120.0,1
46786,4,59,6,200,150,27.0,1094.11,44.62,61025,basil,4_4_59,-7333.0,1
46793,4,59,7,320,150,27.01,1094.12,44.62,27084,basil,4_4_59,-33941.0,1
46800,4,59,8,320,150,27.03,1094.12,44.6,32413,basil,4_4_59,5329.0,1
46807,4,59,9,320,150,27.07,1094.13,44.57,36582,basil,4_4_59,4169.0,1
46892,4,61,0,320,150,27.16,1094.13,44.53,40622,basil,4_4_61,0.0,1
46899,4,61,1,100,150,27.19,1094.13,44.22,990568,basil,4_4_61,949946.0,1
46906,4,61,2,100,150,27.17,1094.12,44.25,814476,basil,4_4_61,-176092.0,1
46913,4,61,3,100,150,27.14,1094.12,44.28,718344,basil,4_4_61,-96132.0,1
46921,4,61,4,200,150,27.11,1094.11,44.24,85135,basil,4_4_61,-633209.0,1
46929,4,61,5,200,150,27.12,1094.11,44.33,71749,basil,4_4_61,-13386.0,1
46936,4,61,6,200,150,27.12,1094.11,44.27,63666,basil,4_4_61,-8083.0,1
46944,4,61,7,320,150,27.13,1094.12,44.26,27700,basil,4_4_61,-35966.0,1
46952,4,61,8,320,150,27.16,1094.12,44.3,33015,basil,4_4_61,5315.0,1
46960,4,61,9,320,150,27.19,1094.13,44.28,37091,basil,4_4_61,4076.0,1
46966,4,62,0,320,150,27.22,1094.13,44.24,39789,basil,4_4_62,0.0,1
46974,4,62,1,100,150,27.25,1094.14,44.17,984142,basil,4_4_62,944353.0,1
46982,4,62,2,100,150,27.23,1094.14,44.19,812054,basil,4_4_62,-172088.0,1
46989,4,62,3,100,150,27.21,1094.13,44.15,710864,basil,4_4_62,-101190.0,1
46997,4,62,4,200,150,27.18,1094.12,44.22,82741,basil,4_4_62,-628123.0,1
47005,4,62,5,200,150,27.18,1094.13,44.26,70272,basil,4_4_62,-12469.0,1
47012,4,62,6,200,150,27.19,1094.12,44.26,62868,basil,4_4_62,-7404.0,1
47020,4,62,7,320,150,27.2,1094.12,44.27,27397,basil,4_4_62,-35471.0,1
47028,4,62,8,320,150,27.23,1094.13,44.24,32364,basil,4_4_62,4967.0,1
47035,4,62,9,320,150,27.26,1094.13,44.27,36613,basil,4_4_62,4249.0,1
47189,4,65,0,320,150,27.4,1094.15,44.02,39348,basil,4_4_65,0.0,1
47198,4,65,1,100,150,27.43,1094.15,44.03,940744,basil,4_4_65,901396.0,1
47206,4,65,2,100,150,27.41,1094.14,44.02,772539,basil,4_4_65,-168205.0,1
47214,4,65,3,100,150,27.38,1094.15,44.0,675685,basil,4_4_65,-96854.0,1
47222,4,65,4,200,150,27.36,1094.14,44.08,79134,basil,4_4_65,-596551.0,1
47230,4,65,5,200,150,27.36,1094.15,44.01,66963,basil,4_4_65,-12171.0,1
47237,4,65,6,200,150,27.36,1094.16,44.15,59493,basil,4_4_65,-7470.0,1
47244,4,65,7,320,150,27.37,1094.16,43.95,26761,basil,4_4_65,-32732.0,1
47252,4,65,8,320,150,27.4,1094.16,44.06,31833,basil,4_4_65,5072.0,1
47259,4,65,9,320,150,27.43,1094.15,43.98,36026,basil,4_4_65,4193.0,1
47344,4,67,0,320,150,27.51,1094.15,43.7,39789,basil,4_4_67,0.0,1
47352,4,67,1,100,150,27.54,1094.15,43.64,959925,basil,4_4_67,920136.0,1
47360,4,67,2,100,150,27.52,1094.15,43.47,792263,basil,4_4_67,-167662.0,1
47368,4,67,3,100,150,27.49,1094.15,43.62,692828,basil,4_4_67,-99435.0,1
47375,4,67,4,200,150,27.46,1094.15,43.46,81711,basil,4_4_67,-611117.0,1
47382,4,67,5,200,150,27.46,1094.15,43.54,68910,basil,4_4_67,-12801.0,1
47390,4,67,6,200,150,27.47,1094.15,43.55,61553,basil,4_4_67,-7357.0,1
47398,4,67,7,320,150,27.48,1094.15,43.56,27188,basil,4_4_67,-34365.0,1
47405,4,67,8,320,150,27.51,1094.15,43.48,32611,basil,4_4_67,5423.0,1
47413,4,67,9,320,150,27.54,1094.15,43.66,36519,basil,4_4_67,3908.0,1
47421,4,68,0,320,150,27.56,1094.16,43.45,39060,basil,4_4_68,0.0,1
47429,4,68,1,100,150,27.59,1094.15,43.58,948587,basil,4_4_68,909527.0,1
47436,4,68,2,100,150,27.57,1094.16,43.55,778707,basil,4_4_68,-169880.0,1
47443,4,68,3,100,150,27.54,1094.17,43.55,681078,basil,4_4_68,-97629.0,1
47449,4,68,4,200,150,27.52,1094.17,43.58,79134,basil,4_4_68,-601944.0,1
47457,4,68,5,200,150,27.52,1094.16,43.61,66442,basil,4_4_68,-12692.0,1
47465,4,68,6,200,150,27.52,1094.17,43.67,59618,basil,4_4_68,-6824.0,1
47473,4,68,7,320,150,27.53,1094.17,43.63,26846,basil,4_4_68,-32772.0,1
47481,4,68,8,320,150,27.56,1094.17,43.64,32072,basil,4_4_68,5226.0,1
47488,4,68,9,320,150,27.59,1094.18,43.7,35905,basil,4_4_68,3833.0,1
47496,4,69,0,320,150,27.62,1094.18,43.56,38918,basil,4_4_69,0.0,1
47504,4,69,1,100,150,27.65,1094.18,43.59,922938,basil,4_4_69,884020.0,1
47511,4,69,2,100,150,27.63,1094.17,43.69,758378,basil,4_4_69,-164560.0,1
47519,4,69,3,100,150,27.6,1094.18,43.48,661285,basil,4_4_69,-97093.0,1
47526,4,69,4,200,150,27.57,1094.18,43.58,77482,basil,4_4_69,-583803.0,1
47533,4,69,5,200,150,27.57,1094.18,43.61,65827,basil,4_4_69,-11655.0,1
47541,4,69,6,200,150,27.58,1094.19,43.63,58116,basil,4_4_69,-7711.0,1
47549,4,69,7,320,150,27.59,1094.18,43.64,26512,basil,4_4_69,-31604.0,1
47556,4,69,8,320,150,27.62,1094.18,43.66,31644,basil,4_4_69,5132.0,1
47563,4,69,9,320,150,27.65,1094.19,43.62,35457,basil,4_4_69,3813.0,1
47649,4,71,0,320,150,27.73,1094.19,43.57,38323,basil,4_4_71,0.0,1
47656,4,71,1,100,150,27.75,1094.19,43.51,907600,basil,4_4_71,869277.0,1
47663,4,71,2,100,150,27.73,1094.18,43.43,743376,basil,4_4_71,-164224.0,1
47669,4,71,3,100,150,27.7,1094.17,43.41,650572,basil,4_4_71,-92804.0,1
47677,4,71,4,200,150,27.67,1094.16,43.45,76441,basil,4_4_71,-574131.0,1
47685,4,71,5,200,150,27.67,1094.16,43.38,65323,basil,4_4_71,-11118.0,1
47692,4,71,6,200,150,27.68,1094.16,43.35,58037,basil,4_4_71,-7286.0,1
47700,4,71,7,320,150,27.69,1094.17,43.29,26430,basil,4_4_71,-31607.0,1
47706,4,71,8,320,150,27.72,1094.18,43.39,31644,basil,4_4_71,5214.0,1
47713,4,71,9,320,150,27.75,1094.17,43.18,35694,basil,4_4_71,4050.0,1
47721,4,72,0,320,150,27.78,1094.18,43.28,39204,basil,4_4_72,0.0,1
47729,4,72,1,100,150,27.8,1094.18,43.26,929852,basil,4_4_72,890648.0,1
47737,4,72,2,100,150,27.78,1094.17,43.26,773852,basil,4_4_72,-156000.0,1
47744,4,72,3,100,150,27.75,1094.16,43.15,671696,basil,4_4_72,-102156.0,1
47751,4,72,4,200,150,27.72,1094.15,43.2,78842,basil,4_4_72,-592854.0,1
47759,4,72,5,200,150,27.72,1094.15,43.3,66806,basil,4_4_72,-12036.0,1
47767,4,72,6,200,150,27.73,1094.15,43.29,59369,basil,4_4_72,-7437.0,1
47774,4,72,7,320,150,27.74,1094.16,43.25,26745,basil,4_4_72,-32624.0,1
47783,4,72,8,320,150,27.77,1094.15,43.23,31976,basil,4_4_72,5231.0,1
47791,4,72,9,320,150,27.8,1094.15,43.33,36087,basil,4_4_72,4111.0,1
47875,4,74,0,320,150,27.87,1094.18,43.11,39060,basil,4_4_74,0.0,1
47883,4,74,1,100,150,27.9,1094.17,43.19,942693,basil,4_4_74,903633.0,1
47891,4,74,2,100,150,27.88,1094.17,43.07,817402,basil,4_4_74,-125291.0,1
47898,4,74,3,100,150,27.85,1094.17,43.04,679721,basil,4_4_74,-137681.0,1
47905,4,74,4,200,150,27.82,1094.17,43.0,79577,basil,4_4_74,-600144.0,1
47912,4,74,5,200,150,27.82,1094.17,43.0,67386,basil,4_4_74,-12191.0,1
47918,4,74,6,200,150,27.83,1094.18,43.0,60335,basil,4_4_74,-7051.0,1
47925,4,74,7,320,150,27.84,1094.17,42.98,26999,basil,4_4_74,-33336.0,1
47933,4,74,8,320,150,27.87,1094.17,42.99,32120,basil,4_4_74,5121.0,1
47941,4,74,9,320,150,27.89,1094.17,42.96,36148,basil,4_4_74,4028.0,1
48530,4,83,0,320,150,28.25,1094.18,42.25,39168,basil,4_4_83,0.0,1
48538,4,83,1,100,150,28.27,1094.17,42.24,955893,basil,4_4_83,916725.0,1
48546,4,83,2,100,150,28.25,1094.16,42.21,791804,basil,4_4_83,-164089.0,1
48554,4,83,3,100,150,28.22,1094.17,42.27,705720,basil,4_4_83,-86084.0,1
48560,4,83,4,200,150,28.19,1094.18,42.27,79950,basil,4_4_83,-625770.0,1
48566,4,83,5,200,150,28.19,1094.18,42.24,68139,basil,4_4_83,-11811.0,1
48573,4,83,6,200,150,28.2,1094.18,42.22,60207,basil,4_4_83,-7932.0,1
48581,4,83,7,320,150,28.2,1094.18,42.29,26947,basil,4_4_83,-33260.0,1
48588,4,83,8,320,150,28.23,1094.17,42.29,31952,basil,4_4_83,5005.0,1
48596,4,83,9,320,150,28.26,1094.16,42.28,35814,basil,4_4_83,3862.0,1
48681,4,85,0,320,150,28.32,1094.16,42.25,38671,basil,4_4_85,0.0,1
48689,4,85,1,100,150,28.35,1094.17,42.16,937514,basil,4_4_85,898843.0,1
48697,4,85,2,100,150,28.33,1094.16,42.26,767760,basil,4_4_85,-169754.0,1
48704,4,85,3,100,150,28.3,1094.17,42.18,673684,basil,4_4_85,-94076.0,1
48711,4,85,4,200,150,28.27,1094.18,42.17,77835,basil,4_4_85,-595849.0,1
48718,4,85,5,200,150,28.27,1094.17,42.25,66133,basil,4_4_85,-11702.0,1
48726,4,85,6,200,150,28.27,1094.17,42.18,59660,basil,4_4_85,-6473.0,1
48733,4,85,7,320,150,28.28,1094.17,42.19,26528,basil,4_4_85,-33132.0,1
48741,4,85,8,320,150,28.3,1094.18,42.22,31762,basil,4_4_85,5234.0,1
48749,4,85,9,320,150,28.33,1094.17,42.21,35665,basil,4_4_85,3903.0,1
48757,4,86,0,320,150,28.36,1094.18,42.18,38847,basil,4_4_86,0.0,1
48765,4,86,1,100,150,28.39,1094.19,42.16,934946,basil,4_4_86,896099.0,1
48771,4,86,2,100,150,28.36,1094.18,42.11,770794,basil,4_4_86,-164152.0,1
48777,4,86,3,100,150,28.33,1094.18,42.09,677025,basil,4_4_86,-93769.0,1
48784,4,86,4,200,150,28.3,1094.2,42.08,79429,basil,4_4_86,-597596.0,1
48792,4,86,5,200,150,28.3,1094.2,42.06,67493,basil,4_4_86,-11936.0,1
48800,4,86,6,200,150,28.31,1094.19,42.04,60420,basil,4_4_86,-7073.0,1
48808,4,86,7,320,150,28.32,1094.18,42.06,26761,basil,4_4_86,-33659.0,1
48815,4,86,8,320,150,28.34,1094.18,42.09,32120,basil,4_4_86,5359.0,1
48823,4,86,9,320,150,28.37,1094.18,42.05,36026,basil,4_4_86,3906.0,1
48905,4,88,0,320,150,28.44,1094.18,42.07,38989,basil,4_4_88,0.0,1
48913,4,88,1,100,150,28.46,1094.17,42.08,957233,basil,4_4_88,918244.0,1
48920,4,88,2,100,150,28.44,1094.17,42.02,788147,basil,4_4_88,-169086.0,1
48928,4,88,3,100,150,28.4,1094.16,41.85,681078,basil,4_4_88,-107069.0,1
48936,4,88,4,200,150,28.37,1094.16,42.02,79652,basil,4_4_88,-601426.0,1
48943,4,88,5,200,150,28.37,1094.15,42.12,67653,basil,4_4_88,-11999.0,1
48950,4,88,6,200,150,28.38,1094.15,42.17,60335,basil,4_4_88,-7318.0,1
48958,4,88,7,320,150,28.39,1094.16,42.11,26761,basil,4_4_88,-33574.0,1
48965,4,88,8,320,150,28.41,1094.17,42.05,31880,basil,4_4_88,5119.0,1
48972,4,88,9,320,150,28.44,1094.17,42.05,35905,basil,4_4_88,4025.0,1
49052,4,90,0,320,150,28.5,1094.19,41.85,39240,basil,4_4_90,0.0,1
49060,4,90,1,100,150,28.53,1094.18,41.81,989850,basil,4_4_90,950610.0,1
49067,4,90,2,100,150,28.5,1094.18,41.8,793645,basil,4_4_90,-196205.0,1
49075,4,90,3,100,150,28.47,1094.19,41.8,710864,basil,4_4_90,-82781.0,1
49083,4,90,4,200,150,28.44,1094.18,41.94,80554,basil,4_4_90,-630310.0,1
49091,4,90,5,200,150,28.44,1094.18,41.85,68139,basil,4_4_90,-12415.0,1
49099,4,90,6,200,150,28.45,1094.18,41.91,60549,basil,4_4_90,-7590.0,1
49105,4,90,7,320,150,28.46,1094.17,41.83,26964,basil,4_4_90,-33585.0,1
49113,4,90,8,320,150,28.48,1094.18,41.76,31976,basil,4_4_90,5012.0,1
49119,4,90,9,320,150,28.51,1094.17,41.8,35965,basil,4_4_90,3989.0,1
49126,4,91,0,320,150,28.53,1094.17,41.76,38918,basil,4_4_91,0.0,1
49134,4,91,1,100,150,28.56,1094.18,41.65,952558,basil,4_4_91,913640.0,1
49142,4,91,2,100,150,28.54,1094.18,41.65,782277,basil,4_4_91,-170281.0,1
49150,4,91,3,100,150,28.51,1094.19,41.63,687941,basil,4_4_91,-94336.0,1
49158,4,91,4,200,150,28.48,1094.18,41.62,78988,basil,4_4_91,-608953.0,1
49164,4,91,5,200,150,28.48,1094.18,41.63,67707,basil,4_4_91,-11281.0,1
49172,4,91,6,200,150,28.48,1094.17,41.63,60335,basil,4_4_91,-7372.0,1
49180,4,91,7,320,150,28.49,1094.16,41.59,26694,basil,4_4_91,-33641.0,1
49188,4,91,8,320,150,28.52,1094.16,41.58,31880,basil,4_4_91,5186.0,1
49196,4,91,9,320,150,28.54,1094.17,41.57,35784,basil,4_4_91,3904.0,1
49350,4,94,0,320,150,28.63,1094.19,41.5,39678,basil,4_4_94,0.0,1
49357,4,94,1,100,150,28.65,1094.19,41.29,995625,basil,4_4_94,955947.0,1
49364,4,94,2,100,150,28.63,1094.2,41.37,814962,basil,4_4_94,-180663.0,1
49372,4,94,3,100,150,28.6,1094.2,41.37,723675,basil,4_4_94,-91287.0,1
49380,4,94,4,200,150,28.57,1094.2,41.37,84128,basil,4_4_94,-639547.0,1
49388,4,94,5,200,150,28.57,1094.2,41.5,71091,basil,4_4_94,-13037.0,1
49396,4,94,6,200,150,28.57,1094.2,41.36,63288,basil,4_4_94,-7803.0,1
49404,4,94,7,320,150,28.58,1094.21,41.44,27415,basil,4_4_94,-35873.0,1
49412,4,94,8,320,150,28.61,1094.2,41.35,32512,basil,4_4_94,5097.0,1
49420,4,94,9,320,150,28.63,1094.21,41.38,36179,basil,4_4_94,3667.0,1
49428,4,95,0,320,150,28.66,1094.21,41.35,39421,basil,4_4_95,0.0,1
49435,4,95,1,100,150,28.68,1094.21,41.56,968093,basil,4_4_95,928672.0,1
49442,4,95,2,100,150,28.66,1094.2,41.35,803925,basil,4_4_95,-164168.0,1
49450,4,95,3,100,150,28.63,1094.2,41.33,695652,basil,4_4_95,-108273.0,1
49458,4,95,4,200,150,28.6,1094.19,41.44,80783,basil,4_4_95,-614869.0,1
49466,4,95,5,200,150,28.6,1094.19,41.47,69133,basil,4_4_95,-11650.0,1
49473,4,95,6,200,150,28.61,1094.19,41.48,61200,basil,4_4_95,-7933.0,1
49481,4,95,7,320,150,28.62,1094.18,41.45,26947,basil,4_4_95,-34253.0,1
49488,4,95,8,320,150,28.64,1094.19,41.53,31976,basil,4_4_95,5029.0,1
49495,4,95,9,320,150,28.67,1094.2,41.53,36240,basil,4_4_95,4264.0,1
49503,4,96,0,320,150,28.69,1094.2,41.49,38953,basil,4_4_96,0.0,1
49511,4,96,1,100,150,28.71,1094.2,41.46,946614,basil,4_4_96,907661.0,1
49519,4,96,2,100,150,28.69,1094.21,41.42,780934,basil,4_4_96,-165680.0,1
49526,4,96,3,100,150,28.66,1094.2,41.51,688635,basil,4_4_96,-92299.0,1
49533,4,96,4,200,150,28.63,1094.2,41.43,79134,basil,4_4_96,-609501.0,1
49541,4,96,5,200,150,28.63,1094.2,41.51,67600,basil,4_4_96,-11534.0,1
49549,4,96,6,200,150,28.64,1094.2,41.52,60080,basil,4_4_96,-7520.0,1
49557,4,96,7,320,150,28.64,1094.2,41.65,26745,basil,4_4_96,-33335.0,1
49565,4,96,8,320,150,28.67,1094.2,41.53,31785,basil,4_4_96,5040.0,1
49573,4,96,9,320,150,28.69,1094.2,41.52,35905,basil,4_4_96,4120.0,1
49581,4,97,0,320,150,28.72,1094.2,41.54,38741,basil,4_4_97,0.0,1
49589,4,97,1,100,150,28.74,1094.2,41.53,943996,basil,4_4_97,905255.0,1
49595,4,97,2,100,150,28.72,1094.2,41.45,780934,basil,4_4_97,-163062.0,1
49603,4,97,3,100,150,28.69,1094.2,41.47,678370,basil,4_4_97,-102564.0,1
49611,4,97,4,200,150,28.66,1094.2,41.48,79726,basil,4_4_97,-598644.0,1
49618,4,97,5,200,150,28.66,1094.2,41.49,67977,basil,4_4_97,-11749.0,1
49625,4,97,6,200,150,28.66,1094.2,41.47,60938,basil,4_4_97,-7039.0,1
49634,4,97,7,320,150,28.67,1094.2,41.51,26913,basil,4_4_97,-34025.0,1
49642,4,97,8,320,150,28.7,1094.2,41.27,31952,basil,4_4_97,5039.0,1
49650,4,97,9,320,150,28.72,1094.2,41.45,35935,basil,4_4_97,3983.0,1
49658,4,98,0,320,150,28.75,1094.19,41.41,39276,basil,4_4_98,0.0,1
49666,4,98,1,100,150,28.77,1094.2,41.36,977799,basil,4_4_98,938523.0,1
49673,4,98,2,100,150,28.75,1094.2,41.3,820349,basil,4_4_98,-157450.0,1
49680,4,98,3,100,150,28.72,1094.19,41.29,721381,basil,4_4_98,-98968.0,1
49687,4,98,4,200,150,28.69,1094.2,41.23,83144,basil,4_4_98,-638237.0,1
49694,4,98,5,200,150,28.68,1094.2,41.22,71032,basil,4_4_98,-12112.0,1
49702,4,98,6,200,150,28.69,1094.2,41.19,63856,basil,4_4_98,-7176.0,1
49709,4,98,7,320,150,28.7,1094.2,41.18,27521,basil,4_4_98,-36335.0,1
49715,4,98,8,320,150,28.72,1094.2,41.16,32636,basil,4_4_98,5115.0,1
49722,4,98,9,320,150,28.75,1094.2,41.38,36582,basil,4_4_98,3946.0,1
50311,5,100,0,320,150,30.61,1102.72,37.62,83715,basil,4_5_100,0.0,1
50321,5,100,1,100,150,30.63,1102.72,37.51,5326398,basil,4_5_100,5242683.0,1
50330,5,100,2,100,150,30.61,1102.72,37.49,4755878,basil,4_5_100,-570520.0,1
50338,5,100,3,100,150,30.58,1102.71,37.43,4278924,basil,4_5_100,-476954.0,1
50346,5,100,4,200,150,30.55,1102.71,37.45,318309,basil,4_5_100,-3960615.0,1
50354,5,100,5,200,150,30.54,1102.71,37.53,282717,basil,4_5_100,-35592.0,1
50362,5,100,6,200,150,30.55,1102.71,37.48,258913,basil,4_5_100,-23804.0,1
50370,5,100,7,320,150,30.56,1102.71,37.41,59827,basil,4_5_100,-199086.0,1
50378,5,100,8,320,150,30.58,1102.71,37.15,70973,basil,4_5_100,11146.0,1
50385,5,100,9,320,150,30.61,1102.71,37.25,78335,basil,4_5_100,7362.0,1
50392,5,101,0,320,150,30.63,1102.71,37.32,83551,basil,4_5_101,0.0,1
50399,5,101,1,100,150,30.66,1102.7,37.29,5448620,basil,4_5_101,5365069.0,1
50408,5,101,2,100,150,30.64,1102.71,37.27,4718894,basil,4_5_101,-729726.0,1
50416,5,101,3,100,150,30.61,1102.72,37.36,4322955,basil,4_5_101,-395939.0,1
50423,5,101,4,200,150,30.57,1102.71,37.23,322825,basil,4_5_101,-4000130.0,1
50432,5,101,5,200,150,30.57,1102.71,37.28,286754,basil,4_5_101,-36071.0,1
50440,5,101,6,200,150,30.58,1102.72,37.3,262094,basil,4_5_101,-24660.0,1
50448,5,101,7,320,150,30.58,1102.73,37.24,60165,basil,4_5_101,-201929.0,1
50456,5,101,8,320,150,30.61,1102.73,37.28,71269,basil,4_5_101,11104.0,1
50463,5,101,9,320,150,30.63,1102.73,37.26,79134,basil,4_5_101,7865.0,1
50472,5,102,0,320,150,30.66,1102.73,37.19,84294,basil,4_5_102,0.0,1
50481,5,102,1,100,150,30.68,1102.72,37.12,5405477,basil,4_5_102,5321183.0,1
50488,5,102,2,100,150,30.65,1102.73,37.16,4772502,basil,4_5_102,-632975.0,1
50497,5,102,3,100,150,30.62,1102.73,37.15,4371398,basil,4_5_102,-401104.0,1
50505,5,102,4,200,150,30.59,1102.72,37.14,327785,basil,4_5_102,-4043613.0,1
50513,5,102,5,200,150,30.59,1102.73,37.16,288939,basil,4_5_102,-38846.0,1
50522,5,102,6,200,150,30.6,1102.74,37.16,264122,basil,4_5_102,-24817.0,1
50531,5,102,7,320,150,30.6,1102.73,37.13,60721,basil,4_5_102,-203401.0,1
50537,5,102,8,320,150,30.62,1102.73,37.08,71930,basil,4_5_102,11209.0,1
50546,5,102,9,320,150,30.65,1102.72,37.09,78915,basil,4_5_102,6985.0,1
50632,5,104,0,320,150,30.7,1102.73,37.02,84712,basil,4_5_104,0.0,1
50641,5,104,1,100,150,30.72,1102.71,37.06,5464977,basil,4_5_104,5380265.0,1
50649,5,104,2,100,150,30.7,1102.72,37.04,4789243,basil,4_5_104,-675734.0,1
50657,5,104,3,100,150,30.67,1102.72,37.09,4424521,basil,4_5_104,-364722.0,1
50666,5,104,4,200,150,30.63,1102.72,37.1,329366,basil,4_5_104,-4095155.0,1
