sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
8,2,6,350,140,31.74,1005.62,25.99,13021,baselineTransition
2,2,8,415,140,31.77,1101.48,37.13,26171,baselineTransition
4,2,8,415,140,31.04,1098.52,35.47,31457,baselineTransition
3,2,8,415,140,31.73,1028.72,37.65,35078,baselineTransition
7,2,9,450,140,32.09,1058.81,32.67,28250,baselineTransition
6,2,9,450,140,31.97,1104.38,35.74,27881,baselineTransition
1,2,8,415,140,32.51,1024.68,27.65,25167,baselineTransition
5,2,7,380,140,31.38,1106.90,34.87,21477,baselineTransition
8,2,7,380,140,31.77,1005.63,25.99,14106,baselineTransition
2,2,9,450,140,31.80,1101.48,37.12,34511,baselineTransition
4,2,9,450,140,31.07,1098.52,35.43,41012,baselineTransition
3,2,9,450,140,31.76,1028.72,37.60,45665,baselineTransition
7,3,0,100,200,32.12,1058.81,32.56,1783196,baselineTransition
1,2,9,450,140,32.53,1024.68,27.73,32737,baselineTransition
6,3,0,100,200,32.00,1104.39,35.67,1891917,baselineTransition
5,2,8,415,140,31.40,1106.90,34.80,26300,baselineTransition
8,2,8,415,140,31.81,1005.63,25.89,17382,baselineTransition
2,3,0,100,200,31.83,1101.49,37.07,2776949,baselineTransition
4,3,0,100,200,31.10,1098.52,35.36,3615979,baselineTransition
3,3,0,100,200,31.78,1028.72,37.54,5321208,baselineTransition
7,3,1,150,180,32.12,1058.81,32.49,492426,baselineTransition
6,3,1,150,180,31.99,1104.39,35.63,498539,baselineTransition
1,3,0,100,200,32.56,1024.68,27.71,1818828,baselineTransition
5,2,9,450,140,31.43,1106.90,34.79,34399,baselineTransition
8,2,9,450,140,31.84,1005.63,25.83,23516,baselineTransition
2,3,1,150,180,31.83,1101.49,37.02,688635,baselineTransition
4,3,1,150,180,31.09,1098.52,35.33,886388,baselineTransition
7,3,2,200,160,32.12,1058.81,32.46,172681,baselineTransition
3,3,1,150,180,31.77,1028.72,37.48,1105235,baselineTransition
6,3,2,200,160,32.00,1104.38,35.57,164842,baselineTransition
1,3,1,150,180,32.56,1024.68,27.54,522582,baselineTransition
5,3,0,100,200,31.46,1106.90,34.71,2422235,baselineTransition
2,3,2,200,160,31.83,1101.49,36.94,228266,baselineTransition
4,3,2,200,160,31.09,1098.52,35.21,288695,baselineTransition
7,3,3,250,150,32.14,1058.81,32.37,76304,baselineTransition
3,3,2,200,160,31.77,1028.72,37.36,339185,baselineTransition
6,3,3,250,150,32.00,1104.38,35.48,71568,baselineTransition
1,3,2,200,160,32.57,1024.68,27.42,190547,baselineTransition
2,3,3,250,150,31.84,1101.49,37.01,97394,baselineTransition
4,3,3,250,150,31.09,1098.52,35.23,120840,baselineTransition
5,3,1,150,180,31.46,1106.90,34.56,629573,baselineTransition
8,3,1,150,180,31.87,1005.63,25.73,385397,baselineTransition
7,3,4,300,150,32.16,1058.81,32.36,40661,baselineTransition
3,3,3,250,150,31.77,1028.72,37.41,127522,baselineTransition
6,3,4,300,150,32.02,1104.37,35.61,37123,baselineTransition
1,3,3,250,150,32.58,1024.68,27.47,90077,baselineTransition
2,3,4,300,150,31.85,1101.48,36.90,53523,baselineTransition
4,3,4,300,150,31.10,1098.52,35.17,61821,baselineTransition
5,3,2,200,160,31.47,1106.90,34.62,222899,baselineTransition
8,3,2,200,160,31.88,1005.64,25.66,135953,baselineTransition
7,3,5,325,140,32.18,1058.81,32.25,32193,baselineTransition
3,3,4,300,150,31.79,1028.72,37.28,63571,baselineTransition
